return_id,order_id,prod_id,return_date,reason,refund_amount
561,11140,544,2024-10-11,Not liked,141652.48
562,11151,1454,2025-07-25,Size issue,1196.07
563,11160,1130,2025-01-25,Not liked,1125.6
564,11186,1281,2024-04-17,Wrong Item,1108.26
565,11208,320,2025-02-12,Size issue,94978.71
566,11214,4079,2026-02-12,Not liked,217.35
567,11232,5884,2025-07-03,Size issue,39643.18
568,11233,4129,2025-10-26,Size issue,5092.69
569,11240,928,2025-01-21,Defective,2002.91
570,11260,3406,2025-07-07,Defective,461.61
571,11279,2883,2025-08-11,Not liked,3060.26
572,11287,1081,2024-10-03,Size issue,2302.38
573,11292,933,2025-12-17,Size issue,6986.25
574,11327,4262,2025-01-10,Not liked,2711.97
575,11336,3713,2024-08-02,Size issue,10445.79
576,11351,269,2025-12-22,Not liked,8240.24
577,11371,4780,2025-04-19,Wrong Item,345.5
578,11378,1090,2025-08-31,Size issue,6135.41
579,11387,3289,2025-04-02,Wrong Item,480.06
580,11433,4482,2025-01-22,Defective,2276.31
581,11456,640,2025-05-14,Wrong Item,88575.21
582,11463,991,2024-01-26,Size issue,5299.23
583,11488,3104,2025-10-30,Size issue,251.85
584,11490,2878,2025-05-12,Size issue,4554.09
585,11501,1804,2025-04-15,Not liked,4921.59
586,11505,5974,2024-05-29,Wrong Item,29217.47
587,11521,4514,2024-03-08,Wrong Item,8735.04
588,11559,2892,2024-06-20,Wrong Item,433.97
589,11563,1423,2025-04-11,Wrong Item,9742.75
590,11607,327,2025-06-12,Defective,50041.15
591,11636,3657,2024-08-10,Wrong Item,146.35
592,11651,881,2024-04-17,Size issue,6893.52
593,11665,1630,2025-05-28,Not liked,6291.38
594,11726,526,2025-08-14,Wrong Item,54770.43
595,11735,3695,2024-11-05,Size issue,5935.34
596,11757,3492,2024-03-12,Size issue,492.18
597,11792,3368,2026-02-25,Wrong Item,98.95
598,11798,1516,2024-09-19,Wrong Item,7036.88
599,11888,1215,2024-06-08,Defective,7743.83
600,11922,5437,2025-06-24,Not liked,7241.91
601,11923,5076,2026-02-28,Defective,1982.76
602,11934,5718,2025-04-02,Defective,44043.48
603,11986,4847,2024-03-08,Wrong Item,1181.0
604,12002,1276,2025-05-05,Not liked,7568.87
605,12032,3389,2024-09-07,Not liked,1958.81
606,12055,3823,2024-08-06,Size issue,9067.48
607,12085,3129,2025-05-16,Defective,967.94
608,12120,2244,2024-08-18,Wrong Item,34683.54
609,12154,5336,2025-11-05,Wrong Item,7680.34
610,12195,306,2025-07-14,Defective,10487.99
611,12201,4565,2025-04-28,Not liked,2149.33
612,12219,836,2025-12-05,Wrong Item,1430.44
613,12242,3015,2026-02-10,Defective,470.24
614,12257,147,2024-08-14,Defective,117328.71
615,12302,1523,2024-01-30,Wrong Item,2541.64
616,12311,3314,2025-07-10,Defective,1183.81
617,12317,2777,2024-11-12,Not liked,2027.32
618,12328,5297,2025-01-23,Defective,1845.81
619,12380,2025,2025-09-04,Defective,3373.47
620,12402,2900,2024-02-20,Not liked,3508.49
621,12419,709,2026-01-30,Not liked,76045.17
622,12436,3890,2024-08-06,Defective,6100.83
623,12448,1009,2024-07-02,Not liked,1404.65
624,12503,3684,2024-02-09,Size issue,168.87
625,12519,324,2024-03-15,Size issue,79269.71
626,12585,2194,2025-08-18,Size issue,6343.41
627,12593,2541,2024-06-12,Not liked,317.17
628,12601,913,2025-08-19,Not liked,1642.86
629,12606,3658,2024-02-07,Size issue,751.58
630,12639,1551,2025-04-23,Not liked,1584.49
631,12655,767,2024-03-08,Wrong Item,146308.39
632,12684,814,2025-10-22,Wrong Item,113815.84
633,12729,2668,2024-10-17,Size issue,557.65
634,12750,4164,2026-01-27,Not liked,7262.62
635,12800,5110,2024-04-03,Size issue,1454.28
636,12831,2536,2024-09-15,Wrong Item,2632.97
637,12846,188,2025-05-27,Defective,112997.58
638,12847,965,2024-09-29,Wrong Item,1215.23
639,12897,5931,2025-09-27,Wrong Item,35766.72
640,12921,857,2025-06-18,Defective,3125.45
641,12934,4810,2024-02-19,Defective,1962.65
642,12942,363,2026-01-21,Not liked,95812.79
643,12959,1349,2024-07-01,Wrong Item,1555.32
644,12970,3786,2024-06-20,Defective,7411.16
645,12984,2758,2024-01-30,Not liked,1702.0
646,13002,3837,2025-08-05,Wrong Item,11427.81
647,13003,3717,2024-12-29,Defective,8931.96
648,13057,5487,2025-11-12,Size issue,9672.61
649,13114,2970,2024-02-01,Size issue,4845.72
650,13127,5410,2025-03-11,Not liked,6953.79
651,13145,4767,2024-10-21,Defective,1889.84
652,13155,4516,2025-02-15,Wrong Item,5391.5
653,13180,2197,2025-08-04,Defective,5267.39
654,13199,1127,2025-09-07,Size issue,2652.13
655,13215,4153,2024-11-30,Size issue,11561.22
656,13221,1740,2026-02-16,Not liked,14443.65
657,13226,427,2026-02-07,Size issue,36060.79
658,13249,4468,2026-02-26,Not liked,4995.07
659,13273,2295,2024-12-04,Size issue,22291.12
660,13301,2039,2026-01-17,Defective,27960.49
661,13307,1549,2026-02-24,Size issue,353.78
662,13316,3200,2024-02-02,Defective,1647.05
663,13333,5185,2024-09-22,Not liked,7681.36
664,13343,789,2025-07-26,Size issue,137355.48
665,13351,3612,2024-12-04,Wrong Item,588.17
666,13367,3986,2024-10-18,Defective,11726.47
667,13391,5558,2025-07-19,Defective,8534.61
668,13424,31,2024-08-27,Wrong Item,120042.36
669,13425,1517,2025-09-02,Size issue,7505.55
670,13446,1572,2024-08-03,Not liked,9245.34
671,13459,3962,2024-08-22,Defective,6396.91
672,13470,5131,2024-07-24,Wrong Item,534.39
673,13480,5421,2025-08-28,Defective,6420.79
674,13499,4423,2025-08-04,Not liked,4650.12
675,13511,4712,2025-10-08,Not liked,624.26
676,13525,1923,2024-11-19,Not liked,26174.33
677,13587,4622,2025-03-30,Wrong Item,3074.05
678,13632,3965,2025-10-31,Wrong Item,12796.24
679,13635,4,2025-08-09,Size issue,61918.78
680,13637,717,2024-09-13,Size issue,21113.66
681,13647,1507,2025-06-17,Size issue,4625.11
682,13651,4945,2024-12-11,Not liked,346.83
683,13660,3438,2024-04-26,Not liked,573.65
684,13663,1651,2024-06-15,Size issue,3543.02
685,13664,2784,2025-07-02,Defective,3062.17
686,13676,2947,2026-01-03,Defective,2098.09
687,13712,5623,2024-02-06,Wrong Item,34504.54
688,13727,5977,2025-04-13,Not liked,31350.86
689,13732,2433,2024-06-06,Not liked,2375.56
690,13765,2765,2024-11-09,Not liked,3388.32
691,13773,4944,2025-10-18,Wrong Item,1355.9
692,13778,5036,2025-04-27,Defective,586.71
693,13781,914,2024-03-08,Defective,8258.04
694,13798,5588,2025-04-10,Wrong Item,9052.96
695,13809,1010,2025-09-20,Wrong Item,4494.03
696,13811,2109,2026-03-06,Not liked,15414.82
697,13836,3333,2025-06-12,Defective,1440.05
698,13906,4987,2025-03-08,Size issue,1375.35
699,13919,3662,2024-08-04,Not liked,135.28
700,13951,1292,2025-07-12,Not liked,5254.93
701,14001,1345,2024-03-20,Size issue,9780.51
702,14046,3547,2024-05-09,Wrong Item,271.1
703,14120,3943,2025-10-30,Wrong Item,11305.93
704,14130,4965,2025-10-28,Size issue,543.69
705,14167,1956,2024-11-29,Size issue,7908.97
706,14179,5811,2024-10-07,Not liked,25667.59
707,14189,3708,2024-04-09,Wrong Item,6494.73
708,14213,1381,2025-07-03,Defective,9293.83
709,14228,3063,2024-07-23,Wrong Item,721.98
710,14231,2015,2025-10-11,Not liked,27108.71
711,14232,5492,2025-05-04,Not liked,10407.59
712,14254,2719,2024-11-19,Not liked,1680.57
713,14296,1275,2024-12-21,Not liked,302.85
714,14355,1760,2024-02-11,Not liked,39919.38
715,14367,2504,2025-01-20,Wrong Item,4230.08
716,14408,3826,2024-01-26,Wrong Item,14879.5
717,14411,1381,2025-12-09,Defective,9293.83
718,14416,3419,2025-09-30,Wrong Item,1812.53
719,14435,3863,2025-12-01,Not liked,9305.2
720,14436,2990,2026-01-09,Defective,1854.19
721,14451,2442,2026-01-10,Wrong Item,1895.66
722,14466,5441,2025-04-30,Wrong Item,1765.65
723,14493,2424,2024-09-16,Size issue,460.52
724,14532,3641,2025-05-28,Wrong Item,529.59
725,14574,5623,2025-12-04,Not liked,34504.54
726,14592,1914,2024-10-18,Defective,25314.5
727,14593,508,2025-01-15,Size issue,18482.76
728,14599,580,2025-04-14,Wrong Item,109071.21
729,14603,626,2024-04-05,Wrong Item,25347.97
730,14684,1675,2024-05-20,Defective,8065.84
731,14693,2992,2024-08-17,Defective,2379.13
732,14701,6035,2024-03-21,Not liked,36939.87
733,14747,3563,2025-03-11,Defective,1648.94
734,14760,4809,2024-03-12,Wrong Item,1693.66
735,14802,3538,2024-06-16,Not liked,1661.69
736,14854,402,2025-09-12,Defective,59262.57
737,14886,5521,2026-02-01,Defective,7393.04
738,14921,2505,2025-02-25,Size issue,1288.19
739,14941,5337,2025-05-30,Not liked,11511.58
740,14943,3166,2024-09-19,Wrong Item,1965.06
741,14952,1882,2024-10-02,Defective,35518.45
742,14975,6034,2025-11-06,Wrong Item,15785.62
743,14977,3800,2024-04-18,Wrong Item,10947.51
744,14990,2199,2025-04-30,Wrong Item,6290.81
745,14996,2116,2026-01-27,Size issue,17889.93
746,15009,1169,2025-04-09,Wrong Item,5781.32
747,15043,156,2025-07-30,Size issue,48231.63
748,15068,3213,2025-07-04,Not liked,169.36
749,15078,3056,2026-01-13,Defective,1411.97
750,15097,2092,2024-09-22,Defective,35733.13
751,15113,3867,2024-02-08,Defective,10516.23
752,15180,1622,2026-01-11,Size issue,950.89
753,15243,3226,2024-10-01,Defective,1557.95
754,15314,4670,2025-04-18,Defective,6426.61
755,15321,3383,2024-10-24,Wrong Item,830.87
756,15342,2471,2024-05-15,Size issue,996.25
757,15368,4780,2024-03-30,Wrong Item,345.5
758,15389,1852,2024-08-25,Wrong Item,9176.79
759,15394,1486,2025-09-01,Wrong Item,7816.61
760,15399,3002,2025-05-01,Wrong Item,2791.84
761,15424,5319,2025-01-17,Wrong Item,13819.22
762,15468,275,2024-10-06,Wrong Item,72403.34
763,15474,2525,2026-01-23,Wrong Item,537.4
764,15481,6015,2026-02-08,Size issue,6649.46
765,15502,264,2024-02-14,Not liked,148292.44
766,15528,4648,2025-07-01,Size issue,3845.67
767,15539,4327,2025-05-14,Size issue,8551.3
768,15636,287,2024-05-22,Size issue,91485.64
769,15682,2280,2024-08-22,Not liked,28637.24
770,15686,4592,2025-03-10,Size issue,4177.85
771,15691,1154,2025-09-16,Wrong Item,6135.95
772,15696,2169,2024-02-01,Defective,38877.08
773,15736,2542,2025-02-05,Size issue,2854.91
774,15740,5983,2024-12-17,Wrong Item,18256.04
775,15741,3355,2026-02-16,Wrong Item,445.42
776,15743,1480,2025-08-25,Defective,8645.05
777,15758,1697,2024-06-07,Not liked,6408.59
778,15768,5613,2025-01-10,Wrong Item,22409.08
779,15773,1002,2026-02-14,Not liked,1327.48
780,15806,1424,2024-10-24,Not liked,6419.48
781,15864,5897,2025-07-24,Wrong Item,14988.34
782,15867,948,2024-05-04,Defective,6682.52
783,15931,1990,2026-01-09,Not liked,34954.11
784,15943,3294,2025-01-26,Not liked,1948.73
785,15947,4302,2025-03-18,Wrong Item,9592.54
786,15958,1337,2025-12-04,Not liked,5640.72
787,15965,5012,2026-01-26,Defective,1898.84
788,16021,1010,2025-04-30,Defective,4494.03
789,16038,1969,2024-08-03,Size issue,879.33
790,16042,2164,2025-08-25,Wrong Item,25591.97
791,16048,4055,2024-03-20,Wrong Item,9687.44
792,16087,992,2024-01-11,Wrong Item,1466.81
793,16114,5646,2025-12-11,Size issue,15946.08
794,16150,5833,2024-04-10,Size issue,7369.32
795,16164,2310,2025-12-22,Size issue,26665.45
796,16206,399,2025-11-13,Not liked,61963.25
797,16217,309,2024-10-15,Size issue,52982.38
798,16219,2184,2025-08-08,Size issue,19326.64
799,16222,1540,2025-01-05,Wrong Item,4881.73
800,16225,1077,2024-12-22,Size issue,3229.67
801,16267,1033,2024-10-16,Defective,1672.1
802,16304,4334,2024-06-05,Wrong Item,8963.29
803,16347,409,2025-09-29,Size issue,144769.65
804,16388,3297,2025-02-23,Size issue,1845.07
805,16407,4311,2024-06-07,Size issue,2198.43
806,16421,5740,2025-05-15,Not liked,17807.46
807,16446,4874,2025-04-03,Size issue,133.13
808,16469,4089,2025-06-13,Defective,10832.8
809,16510,2671,2025-10-03,Defective,1149.53
810,16545,5217,2025-08-25,Not liked,2005.21
811,16558,3774,2025-12-05,Defective,12994.55
812,16573,2249,2025-02-19,Defective,28130.04
813,16611,5176,2025-06-04,Wrong Item,11034.75
814,16626,1019,2024-06-20,Size issue,9992.19
815,16667,1541,2025-04-22,Not liked,8880.84
816,16753,4372,2025-09-13,Not liked,6215.25
817,16776,2384,2024-02-27,Not liked,468.63
818,16781,730,2024-12-10,Defective,9843.79
819,16785,3381,2025-06-04,Not liked,1889.07
820,16824,2829,2025-05-30,Size issue,1764.78
821,16825,4909,2024-06-28,Size issue,456.96
822,16854,1299,2025-01-26,Not liked,5595.02
823,16887,5996,2024-11-03,Not liked,33817.69
824,16928,396,2025-06-12,Wrong Item,40093.0
825,16988,4990,2025-09-15,Size issue,1327.53
826,16990,2190,2024-01-15,Not liked,13538.48
827,17000,3449,2024-03-09,Defective,234.09
828,17050,5601,2024-04-04,Size issue,4802.8
829,17069,4901,2024-08-24,Wrong Item,1430.36
830,17083,3389,2025-12-15,Size issue,1958.81
831,17161,3215,2024-07-21,Not liked,1505.07
832,17198,2022,2025-08-20,Size issue,9870.91
833,17209,5033,2024-10-04,Wrong Item,116.09
834,17233,5844,2025-12-28,Size issue,8130.66
835,17237,713,2024-03-27,Size issue,69306.83
836,17241,4988,2025-08-29,Size issue,640.24
837,17263,4204,2024-02-10,Defective,5096.08
838,17286,5026,2025-07-31,Not liked,793.13
839,17309,186,2024-07-20,Defective,102960.63
840,17329,2908,2025-10-28,Wrong Item,286.97
841,17330,850,2024-01-22,Not liked,8658.98
842,17334,5284,2025-02-06,Wrong Item,11613.45
843,17347,5180,2024-07-27,Not liked,2140.77
844,17351,478,2025-02-18,Wrong Item,107887.79
845,17369,4900,2025-05-05,Wrong Item,898.36
846,17424,3660,2025-07-03,Defective,1557.97
847,17440,4454,2024-03-13,Wrong Item,952.88
848,17455,1165,2025-10-24,Size issue,7435.88
849,17502,5807,2025-08-26,Size issue,16774.51
850,17506,4575,2025-06-03,Not liked,4142.22
851,17509,4904,2025-01-14,Size issue,338.77
852,17570,5919,2025-01-17,Wrong Item,22417.11
853,17608,1999,2025-10-19,Wrong Item,12132.74
854,17654,3269,2024-02-23,Wrong Item,678.26
855,17681,2439,2024-12-04,Wrong Item,2666.06
856,17688,5271,2024-11-08,Wrong Item,10009.38
857,17700,4887,2026-01-25,Wrong Item,1052.59
858,17721,3852,2024-05-05,Size issue,1619.4
859,17725,3320,2024-03-05,Defective,947.17
860,17746,1273,2024-09-04,Defective,6813.15
861,17765,1316,2025-03-26,Size issue,1865.71
862,17766,596,2024-06-11,Defective,38918.24
863,17788,5069,2025-02-22,Not liked,1246.61
864,17801,5307,2024-10-20,Size issue,3016.04
865,17845,1547,2026-01-15,Defective,1412.7
866,17850,3026,2025-03-08,Defective,48.64
867,17853,5982,2025-05-20,Wrong Item,7870.54
868,17884,1977,2025-08-01,Size issue,14780.61
869,17898,5726,2024-05-29,Wrong Item,45400.68
870,17918,3814,2024-03-13,Wrong Item,13560.17
871,17922,867,2026-02-23,Size issue,9733.16
872,17947,2120,2024-12-24,Not liked,32975.99
873,17952,5103,2025-03-11,Not liked,1711.9
874,17953,479,2024-07-15,Size issue,6576.03
875,17963,5328,2024-11-03,Wrong Item,11563.12
876,17969,716,2025-01-25,Wrong Item,146995.74
877,17980,2270,2024-04-13,Size issue,17908.9
878,17991,1876,2024-08-20,Size issue,5585.95
879,17995,5397,2025-01-10,Defective,12915.15
880,17997,5566,2025-11-21,Wrong Item,14971.14
881,18014,717,2025-01-24,Wrong Item,21113.66
882,18029,4945,2024-10-28,Defective,346.83
883,18035,6019,2024-01-30,Wrong Item,17208.77
884,18057,5111,2026-01-14,Wrong Item,580.34
885,18066,955,2025-11-04,Size issue,3357.61
886,18071,2937,2025-08-04,Not liked,186.95
887,18086,1757,2024-02-22,Defective,30287.74
888,18089,3185,2025-04-30,Size issue,274.99
889,18143,3965,2024-07-17,Size issue,12796.24
890,18171,1469,2025-03-15,Defective,9208.86
891,18233,2240,2024-02-07,Wrong Item,31680.63
892,18236,1016,2024-06-24,Defective,7651.23
893,18277,5755,2024-09-09,Defective,10442.32
894,18319,4338,2024-02-10,Size issue,1090.64
895,18338,309,2024-09-18,Not liked,52982.38
896,18342,1350,2025-12-11,Not liked,1908.5
897,18357,4286,2024-04-18,Size issue,5058.91
898,18370,1829,2026-02-15,Size issue,20840.22
899,18462,6032,2025-11-02,Size issue,37597.4
900,18518,5371,2025-01-17,Not liked,903.92
901,18583,405,2024-11-16,Defective,82314.59
902,18595,115,2024-08-01,Size issue,64824.1
903,18623,188,2024-11-06,Wrong Item,112997.58
904,18632,1294,2026-02-21,Wrong Item,4087.79
905,18638,2662,2024-01-30,Wrong Item,4721.48
906,18644,3510,2025-05-30,Wrong Item,61.65
907,18653,4243,2024-06-11,Size issue,7602.11
908,18677,4880,2025-04-30,Defective,575.4
909,18686,3723,2024-02-16,Wrong Item,13625.07
910,18709,3610,2024-10-23,Wrong Item,970.88
911,18712,4776,2024-11-18,Wrong Item,1509.09
912,18722,2434,2025-02-26,Not liked,4347.13
913,18726,2103,2024-06-16,Size issue,4550.94
914,18745,3632,2024-06-28,Defective,620.81
915,18747,5191,2024-08-31,Wrong Item,9018.89
916,18754,4094,2025-07-25,Not liked,8007.95
917,18756,2267,2024-11-16,Wrong Item,15199.32
918,18757,4464,2026-03-13,Size issue,8535.54
919,18763,1223,2026-01-16,Defective,2037.42
920,18780,31,2024-05-17,Defective,120042.36
921,18788,720,2025-12-04,Size issue,3598.88
922,18792,1764,2024-03-26,Size issue,1388.98
923,18799,3489,2024-04-15,Defective,1754.1
924,18835,5972,2024-04-26,Wrong Item,23552.76
925,18838,3233,2024-08-26,Wrong Item,235.32
926,18853,4366,2024-06-14,Defective,5127.43
927,18893,4879,2025-08-02,Defective,140.53
928,18905,5148,2024-02-02,Defective,459.83
929,18923,5372,2024-06-15,Defective,2347.2
930,18928,3680,2025-04-15,Size issue,1742.27
931,18947,5974,2025-10-16,Defective,29217.47
932,18948,4958,2024-07-17,Wrong Item,1884.86
933,19001,5451,2024-07-20,Size issue,12590.38
934,19003,3480,2024-08-27,Wrong Item,1254.65
935,19070,1041,2024-08-26,Not liked,9991.83
936,19081,5790,2024-12-06,Defective,2251.79
937,19084,5106,2025-12-07,Defective,402.11
938,19118,1733,2024-02-04,Not liked,31317.96
939,19147,3635,2026-02-10,Size issue,1168.37
940,19168,3528,2024-10-17,Wrong Item,187.52
941,19170,6010,2024-11-24,Defective,43452.69
942,19187,2743,2025-04-21,Defective,3735.36
943,19217,2419,2026-02-04,Defective,3198.92
944,19239,2134,2024-07-29,Defective,14911.17
945,19254,1217,2025-07-12,Defective,8089.65
946,19279,2457,2025-05-07,Size issue,1362.22
947,19288,3560,2024-10-10,Not liked,1413.17
948,19296,4442,2025-09-06,Size issue,2121.4
949,19322,430,2025-07-13,Size issue,137992.94
950,19333,732,2025-02-22,Defective,76908.32
951,19344,2864,2024-11-01,Defective,4642.74
952,19370,4780,2025-03-14,Not liked,345.5
953,19402,4171,2025-09-21,Defective,4687.56
954,19429,2887,2025-06-14,Size issue,4454.53
955,19435,1140,2024-06-02,Wrong Item,3592.52
956,19444,2109,2025-01-26,Defective,15414.82
957,19469,4060,2024-04-27,Wrong Item,13915.71
958,19470,5302,2024-10-10,Wrong Item,10874.98
959,19486,5950,2024-11-25,Wrong Item,10928.41
960,19534,1482,2024-12-18,Size issue,5093.62
961,19542,3724,2024-04-08,Size issue,10242.43
962,19550,3578,2024-07-30,Defective,808.08
963,19555,3342,2025-08-13,Size issue,1485.24
964,19579,2399,2024-12-11,Defective,1315.95
965,19584,5005,2025-12-20,Not liked,1851.91
966,19640,4390,2025-02-19,Wrong Item,9643.96
967,19657,5564,2024-07-30,Not liked,8114.64
968,19679,2147,2025-09-25,Not liked,33823.98
969,19682,5580,2026-01-20,Wrong Item,7250.59
970,19686,1320,2024-03-18,Not liked,384.99
971,19706,4212,2024-08-17,Wrong Item,11917.39
972,19751,988,2024-04-02,Size issue,1034.3
973,19770,396,2025-10-26,Not liked,40093.0
974,19800,713,2025-01-04,Defective,69306.83
975,19817,4642,2025-11-22,Wrong Item,9120.42
976,19821,3781,2024-09-26,Not liked,551.29
977,19868,4318,2024-04-25,Wrong Item,9872.17
978,19894,1766,2024-12-17,Wrong Item,33384.69
979,19895,2116,2024-06-21,Defective,17889.93
980,19909,744,2024-08-26,Defective,44334.75
981,19915,1795,2024-04-09,Defective,3166.76
982,19941,3098,2025-05-22,Size issue,1562.61
983,19960,1866,2024-12-07,Wrong Item,39713.58
984,19980,5865,2026-03-08,Size issue,14194.64
985,19993,4729,2024-05-12,Defective,572.91
986,20003,4845,2025-06-20,Not liked,282.24
987,20008,1141,2025-05-09,Size issue,2183.67
988,20032,2866,2025-03-11,Wrong Item,2734.1
989,20043,2472,2025-02-17,Size issue,3351.66
990,20063,5804,2024-09-12,Size issue,19638.84
991,20099,2697,2025-08-03,Wrong Item,3992.66
992,20135,4219,2026-01-15,Not liked,1499.46
993,20166,1599,2024-08-25,Not liked,7761.6
994,20170,5483,2024-06-12,Wrong Item,8953.97
995,20176,1158,2025-07-20,Not liked,7064.92
996,20182,5965,2025-02-03,Defective,39539.53
997,20203,4889,2025-09-02,Size issue,514.19
998,20207,1718,2025-01-11,Not liked,7056.09
999,20225,349,2025-02-16,Size issue,55860.26
1000,20288,1949,2025-06-11,Defective,9823.01
1001,20297,2722,2025-09-07,Wrong Item,3456.49
1002,20327,5128,2026-02-22,Size issue,1565.77
1003,20338,297,2024-09-26,Defective,96210.55
1004,20343,987,2025-02-09,Defective,6115.69
1005,20386,2071,2025-01-27,Wrong Item,30732.95
1006,20393,4340,2025-06-29,Size issue,2066.87
1007,20397,2600,2025-09-13,Size issue,4518.86
1008,20426,5158,2025-10-27,Not liked,14066.69
1009,20428,314,2024-05-01,Wrong Item,74557.26
1010,20440,2109,2025-11-26,Not liked,15414.82
1011,20462,3446,2025-02-21,Wrong Item,1274.47
1012,20474,192,2025-11-05,Wrong Item,26309.88
1013,20490,2820,2025-11-12,Size issue,3033.87
1014,20521,749,2024-06-14,Size issue,128530.6
1015,20532,633,2025-10-04,Defective,18628.21
1016,20535,1454,2024-08-28,Wrong Item,1196.07
1017,20543,480,2025-07-16,Wrong Item,145672.68
1018,20552,3281,2024-05-16,Size issue,1498.39
1019,20598,2629,2025-06-14,Defective,1850.37
1020,20635,5284,2025-05-27,Size issue,11613.45
1021,20704,4128,2025-07-21,Not liked,1341.6
1022,20710,2803,2025-01-11,Not liked,1046.37
1023,20713,5020,2025-09-25,Wrong Item,1273.5
1024,20726,1331,2025-03-23,Wrong Item,6622.71
1025,20757,1880,2024-01-30,Wrong Item,39228.86
