product_id,product_name,brand_id,supplier_id,price,cost_price
533,Canon Architecto,10,17,76987.29,53891.1
534,Canon Doloribus Max,10,,91230.92,63861.64
535,Canon Deleniti Max,10,56,127922.37,89545.66
536,Canon Quos X,10,90,143556.76,100489.73
537,Canon Laudantium Plus,10,37,66959.98,46871.99
538,Canon Culpa Pro,10,37,41113.87,28779.71
539,Canon Ut Pro,10,44,58653.19,41057.23
540,Canon Consequuntur Max,10,31,62591.21,43813.85
541,Canon Nam,10,13,19896.6,13927.62
542,Canon Nostrum Max,10,48,3120.96,2184.67
543,Canon Culpa X,10,76,63491.71,44444.2
544,Canon Provident Lite,10,39,141652.48,99156.74
545,Canon Distinctio X,10,62,111674.37,78172.06
546,Canon Quibusdam Pro,10,39,145567.98,101897.59
547,Canon Dignissimos X,10,39,148632.76,104042.93
548,Canon Debitis Plus,10,20,46483.57,32538.5
549,Canon Earum Max,10,56,90893.23,63625.26
550,Canon Itaque X,10,17,53508.98,37456.29
551,Canon Veniam Max,10,89,109979.77,76985.84
552,Canon Nulla Pro,10,38,56800.11,39760.08
553,Canon Molestiae,10,,52840.67,36988.47
554,Canon Nemo X,10,44,119113.41,83379.39
555,Canon Sit Lite,10,4,24966.25,17476.38
556,Canon Assumenda Plus,10,,103773.88,72641.72
557,Canon Libero Plus,10,48,34814.71,24370.3
558,Canon Commodi Pro,10,86,7405.56,5183.89
559,Canon Maxime Plus,10,6,28000.52,19600.36
560,Canon Possimus Plus,10,32,94129.38,65890.57
561,Canon Excepturi Plus,10,13,137178.23,96024.76
562,Canon Consequatur Pro,10,12,116491.42,81543.99
563,Canon Recusandae Max,10,76,45556.43,31889.5
564,Canon Veniam Lite,10,49,88105.73,61674.01
565,Canon Necessitatibus Pro,10,86,115800.6,81060.42
566,Canon Quas Max,10,58,95337.25,66736.08
567,Canon Non Pro,10,60,89871.55,62910.08
568,Canon Quos Lite,10,51,129465.49,90625.84
569,Canon Tenetur Lite,10,64,122584.03,85808.82
570,Canon Dolorum Plus,10,1,23723.92,16606.74
571,Canon Ea Plus,10,13,16377.91,11464.54
572,Canon Adipisci Plus,10,80,70329.08,49230.36
573,Canon Vitae Max,10,26,132782.87,92948.01
574,Nikon Nisi,11,5,50759.5,35531.65
575,Nikon Sunt Pro,11,64,79548.58,55684.01
576,Nikon Sequi X,11,76,125967.0,88176.9
577,Nikon Accusamus Plus,11,,67600.69,47320.48
578,Nikon Porro,11,13,77624.02,54336.81
579,Nikon Quam Plus,11,47,76374.32,53462.02
580,Nikon Illum,11,41,109071.21,76349.85
581,Nikon Laboriosam Pro,11,28,114510.57,80157.4
582,Nikon Veritatis Lite,11,88,63050.53,44135.37
583,Nikon Adipisci Plus,11,88,79963.87,55974.71
584,Nikon Reprehenderit Plus,11,64,131727.94,92209.56
585,Nikon Ea Lite,11,25,116448.08,81513.66
586,Nikon Ut Plus,11,62,107587.32,75311.12
587,Nikon Voluptatem Plus,11,76,11467.03,8026.92
588,Nikon Itaque Pro,11,47,52555.33,36788.73
589,Nikon Architecto,11,57,40613.89,28429.72
590,Nikon Magni Plus,11,69,8731.83,6112.28
591,Nikon Recusandae,11,73,67512.97,47259.08
592,Nikon Maxime Lite,11,74,55201.66,38641.16
593,Nikon Molestias Lite,11,25,45654.86,31958.4
594,Nikon Porro X,11,33,129203.15,90442.2
595,Nikon Illum Max,11,50,108160.52,75712.36
596,Nikon Porro Lite,11,56,38918.24,27242.77
597,Nikon Enim Pro,11,18,69583.59,48708.51
598,Nikon Earum Plus,11,53,3063.22,2144.25
599,Nikon Maiores Plus,11,47,66488.32,46541.82
600,Nikon Quisquam Max,11,79,84720.11,59304.08
601,Nikon Natus Pro,11,1,87829.72,61480.8
602,Nikon Quis Max,11,58,56692.89,39685.02
603,Nikon Ad X,11,49,8303.66,5812.56
604,Nikon Debitis Plus,11,13,114227.66,79959.36
605,Nikon Praesentium Max,11,19,32640.49,22848.34
606,Nikon Repudiandae Max,11,83,34452.08,24116.46
607,Bose Non,12,72,138267.83,96787.48
608,Bose Sunt Lite,12,77,43207.69,30245.38
609,Bose Asperiores Lite,12,,141820.29,99274.2
610,Bose Explicabo X,12,12,55506.78,38854.75
611,Bose Ea Max,12,,94313.96,66019.77
612,Bose Beatae Pro,12,13,3639.39,2547.57
613,Bose Esse,12,55,121336.3,84935.41
614,Bose Occaecati Lite,12,14,69439.33,48607.53
615,Bose Optio X,12,82,130681.91,91477.34
616,Bose Exercitationem,12,76,127951.62,89566.13
617,Bose Necessitatibus Pro,12,82,139135.76,97395.03
618,Bose Rem Lite,12,2,57568.34,40297.84
619,Bose Deserunt Max,12,6,119355.34,83548.74
620,Bose Nihil Max,12,74,77869.32,54508.52
621,Bose Earum X,12,22,119558.99,83691.29
622,Bose Alias Plus,12,34,13927.94,9749.56
623,Bose Animi X,12,6,68061.45,47643.01
624,Bose Consectetur Plus,12,51,79950.4,55965.28
625,Bose Quis Plus,12,44,30427.82,21299.47
626,Bose Fugit Lite,12,68,25347.97,17743.58
627,Bose Non X,12,61,128907.49,90235.24
628,Bose Cupiditate Pro,12,54,16772.61,11740.83
629,Bose Iste Lite,12,89,136811.64,95768.15
630,Bose Odit Plus,12,38,33270.9,23289.63
631,Bose Fugit,12,23,128947.05,90262.94
632,Bose Vel X,12,23,88642.24,62049.57
633,Bose Facere Plus,12,67,18628.21,13039.75
634,Bose Reiciendis,12,55,68891.18,48223.83
635,Bose Aperiam X,12,40,41770.88,29239.62
636,Bose Ducimus Pro,12,16,112580.69,78806.48
637,Bose Hic Plus,12,15,86865.93,60806.15
638,Bose Architecto Max,12,24,132710.11,92897.08
639,Bose Magnam Plus,12,28,129995.74,90997.02
640,Bose Expedita X,12,60,88575.21,62002.65
641,Bose Amet X,12,15,48394.03,33875.82
642,Bose Laboriosam Max,12,37,132280.38,92596.27
643,Bose Exercitationem,12,81,47748.8,33424.16
644,Bose Sunt Lite,12,38,110821.42,77574.99
645,Bose Tempore,12,78,62969.69,44078.78
646,Bose Non X,12,68,35519.74,24863.82
647,Bose Minus Plus,12,73,39340.05,27538.04
648,Bose Nemo,12,,26216.09,18351.26
649,Bose Labore Plus,12,29,107272.65,75090.86
650,Bose Nobis Lite,12,2,95179.53,66625.67
651,Bose Distinctio X,12,62,87525.13,61267.59
652,Bose Commodi,12,,10805.67,7563.97
653,Bose Ad Plus,12,62,51503.58,36052.51
654,Bose Cumque Plus,12,75,112518.6,78763.02
655,Bose Veritatis,12,45,95840.44,67088.31
656,Bose Voluptatibus Plus,12,90,83232.27,58262.59
657,Bose Reiciendis Max,12,23,53703.8,37592.66
658,Bose Vitae Lite,12,29,19609.91,13726.94
659,Bose Placeat Max,12,44,5612.47,3928.73
660,Bose Deleniti X,12,89,59287.32,41501.12
661,Bose Quam Max,12,40,49111.94,34378.36
662,Bose Officiis Plus,12,55,17445.89,12212.12
663,Bose Amet X,12,26,93696.19,65587.33
664,JBL Fugit Max,13,19,91911.77,64338.24
665,JBL Vitae,13,47,10745.58,7521.91
666,JBL Iusto Max,13,81,67704.64,47393.25
667,JBL Voluptatem Pro,13,16,11338.42,7936.89
668,JBL Numquam X,13,62,143381.7,100367.19
669,JBL Non,13,20,76844.25,53790.98
670,JBL Dolor X,13,,35734.41,25014.09
671,JBL Vel Plus,13,26,70955.58,49668.91
672,JBL Odio Pro,13,43,19752.52,13826.76
673,JBL Quam Plus,13,66,6512.5,4558.75
674,JBL Quis,13,55,95870.75,67109.52
675,JBL Vitae Pro,13,68,103705.62,72593.93
676,JBL Magni Pro,13,71,119509.75,83656.82
677,JBL Illum Lite,13,6,31947.28,22363.1
678,JBL Deleniti X,13,22,67770.35,47439.24
679,JBL Error,13,57,57919.93,40543.95
680,JBL Minima Lite,13,58,89649.47,62754.63
681,JBL Dolorem,13,30,133925.85,93748.1
682,JBL Commodi,13,33,45526.44,31868.51
683,JBL Sed X,13,14,48770.46,34139.32
684,JBL Sit Lite,13,,116229.89,81360.92
685,JBL Eos Max,13,66,40277.33,28194.13
686,JBL Modi,13,2,103268.75,72288.12
687,JBL Officiis Lite,13,1,29926.53,20948.57
688,JBL Dignissimos,13,36,10890.69,7623.48
689,JBL Porro Plus,13,40,93454.77,65418.34
690,JBL Repudiandae Plus,13,38,63258.59,44281.01
691,JBL Voluptas X,13,29,62948.92,44064.24
692,Sennheiser Placeat,14,35,108614.92,76030.44
693,Sennheiser Facere Max,14,44,33969.87,23778.91
694,Sennheiser Quae Max,14,53,108573.45,76001.41
695,Sennheiser Totam Pro,14,24,2364.33,1655.03
696,Sennheiser Accusantium Plus,14,78,50011.97,35008.38
697,Sennheiser Vel Plus,14,4,53376.62,37363.63
698,Sennheiser Fuga Lite,14,27,71091.72,49764.2
699,Sennheiser Dolorem Pro,14,20,19569.22,13698.45
700,Sennheiser Velit Pro,14,78,93207.98,65245.59
701,Sennheiser Distinctio Pro,14,18,138820.83,97174.58
702,Sennheiser Placeat Pro,14,31,28552.61,19986.83
703,Sennheiser Placeat Pro,14,79,57895.22,40526.65
704,Sennheiser Nesciunt Max,14,14,39738.11,27816.68
705,Sennheiser Unde Max,14,33,71645.39,50151.77
706,Sennheiser Quo,14,58,107596.41,75317.49
707,Sennheiser Similique Max,14,53,43834.5,30684.15
708,Sennheiser At Max,14,58,84322.6,59025.82
709,Sennheiser Quo Lite,14,,76045.17,53231.62
710,Sennheiser Perspiciatis Pro,14,71,26683.29,18678.3
711,Sennheiser Sed Plus,14,78,26206.71,18344.7
712,Sennheiser Iusto,14,12,74143.09,51900.16
713,Sennheiser Tempore Max,14,87,69306.83,48514.78
714,Sennheiser Perferendis Max,14,17,72351.68,50646.18
715,Sennheiser Non Lite,14,51,112468.04,78727.63
716,Sennheiser Eius Max,14,6,146995.74,102897.02
717,Sennheiser Voluptatibus Pro,14,89,21113.66,14779.56
718,Sennheiser Quasi,14,34,117823.97,82476.78
719,Sennheiser Fuga Lite,14,60,9207.69,6445.38
720,Sennheiser Neque Plus,14,3,3598.88,2519.22
721,Sennheiser Vel Lite,14,9,20475.93,14333.15
722,Sennheiser Expedita Pro,14,65,19973.63,13981.54
723,Sennheiser Voluptates,14,69,48869.98,34208.99
724,Sennheiser Est Lite,14,8,142900.68,100030.48
725,Sennheiser Dolor Plus,14,60,67243.38,47070.37
726,Sennheiser Doloribus X,14,80,10702.76,7491.93
727,Sennheiser Necessitatibus,14,60,143302.37,100311.66
728,Sennheiser Rem Pro,14,90,62801.03,43960.72
729,Sennheiser Voluptatum Pro,14,30,49665.02,34765.51
730,Sennheiser Numquam Max,14,,9843.79,6890.65
731,Sennheiser Dolor Lite,14,21,29973.59,20981.51
732,Sennheiser Nulla Lite,14,12,76908.32,53835.82
733,Sennheiser Quod,14,73,141599.84,99119.89
734,Sennheiser Neque Pro,14,82,12392.6,8674.82
735,Sennheiser Distinctio Max,14,28,19117.56,13382.29
736,Sennheiser Quia X,14,21,54785.55,38349.88
737,Sennheiser Animi Plus,14,37,12126.47,8488.53
738,Sennheiser Mollitia Max,14,88,78367.6,54857.32
739,Sennheiser Quos,14,77,15532.49,10872.74
740,Sennheiser Dolore Lite,14,,57996.16,40597.31
741,Sennheiser Exercitationem Pro,14,74,127244.25,89070.98
742,Sennheiser Mollitia Plus,14,77,106879.12,74815.38
743,Sennheiser Odio Plus,14,20,46724.61,32707.23
744,Sennheiser Voluptates Lite,14,73,44334.75,31034.32
745,Sennheiser Asperiores Plus,14,83,97193.67,68035.57
746,Sennheiser Sequi Max,14,38,106693.75,74685.62
747,Sennheiser Incidunt,14,71,113085.29,79159.7
748,Sennheiser Quisquam X,14,,7359.62,5151.73
749,Sennheiser Fugiat X,14,38,128530.6,89971.42
750,Sennheiser Aliquid Plus,14,87,115424.15,80796.9
751,Sennheiser Sunt Lite,14,52,84249.74,58974.82
752,Sennheiser Nostrum X,14,49,73974.32,51782.02
753,Sennheiser Expedita X,14,17,106381.62,74467.13
754,Sennheiser Repellat Plus,14,51,135276.74,94693.72
755,Sennheiser Earum X,14,41,47908.72,33536.1
756,Sennheiser Est Pro,14,41,42497.58,29748.31
757,Sennheiser Deleniti,14,48,13356.83,9349.78
758,Sennheiser Soluta X,14,21,77244.52,54071.16
759,Sennheiser Dicta Pro,14,61,107647.57,75353.3
760,Sennheiser Perspiciatis Pro,14,44,67665.13,47365.59
761,Sennheiser Dicta Max,14,,47959.78,33571.85
762,Sennheiser Voluptatibus,14,,97405.21,68183.65
763,Sennheiser Ab,14,24,52480.14,36736.1
764,Sennheiser Delectus Plus,14,59,73580.0,51506.0
765,Sennheiser Alias Pro,14,10,44760.75,31332.52
766,Logitech Odit Plus,15,61,83470.62,58429.43
767,Logitech Officiis Pro,15,83,146308.39,102415.87
768,Logitech Mollitia,15,65,28170.18,19719.13
769,Logitech Ad Pro,15,,143226.63,100258.64
770,Logitech Voluptatem Pro,15,31,109514.55,76660.18
771,Logitech Dolor Pro,15,16,76446.28,53512.4
772,Logitech Voluptates,15,45,62780.7,43946.49
773,Logitech Pariatur Max,15,55,30398.3,21278.81
774,Logitech Perspiciatis Lite,15,27,143744.22,100620.95
775,Logitech Architecto Lite,15,68,9156.98,6409.89
776,Logitech Soluta Max,15,50,3488.56,2441.99
777,Logitech Est Pro,15,56,89524.49,62667.14
778,Logitech Fugit,15,58,131183.12,91828.18
779,Logitech Reiciendis X,15,2,70949.12,49664.38
780,Logitech Eveniet Pro,15,50,143142.45,100199.72
781,Logitech Ducimus,15,80,42573.79,29801.65
782,Logitech Adipisci,15,5,104667.17,73267.02
783,Logitech Alias,15,64,66173.06,46321.14
784,Logitech Commodi X,15,10,44653.78,31257.65
785,Logitech Ipsa Max,15,11,104413.72,73089.6
786,Logitech Tempora,15,12,138102.24,96671.57
787,Logitech Iste Plus,15,70,44107.64,30875.35
788,Logitech Dolor,15,78,74738.08,52316.66
789,Logitech Eligendi,15,24,137355.48,96148.84
790,Logitech Ducimus Max,15,89,108644.67,76051.27
791,Logitech Illum Plus,15,10,121925.71,85348.0
792,Logitech Recusandae Max,15,66,82322.47,57625.73
793,Logitech Veritatis Pro,15,68,102445.88,71712.12
794,Logitech Esse Pro,15,74,66480.02,46536.01
795,Logitech Doloribus Pro,15,52,60483.26,42338.28
796,Logitech Nulla Lite,15,35,20744.66,14521.26
797,Logitech Maiores Plus,15,6,10900.23,7630.16
798,Logitech Delectus Lite,15,63,105025.2,73517.64
799,Logitech Ipsam Pro,15,60,75543.23,52880.26
800,Logitech Porro Max,15,68,145381.84,101767.29
801,Logitech Eum Plus,15,71,74247.9,51973.53
802,Logitech Voluptas X,15,77,103342.98,72340.09
803,Logitech Numquam Plus,15,56,139936.88,97955.82
804,Logitech Occaecati Plus,15,10,94473.14,66131.2
805,Logitech Earum Pro,15,43,68353.1,47847.17
806,Logitech Consequuntur Plus,15,6,41832.46,29282.72
807,Logitech Exercitationem Max,15,64,116516.62,81561.63
808,Logitech Magnam Lite,15,73,55168.22,38617.75
809,Logitech Vero Pro,15,85,14621.91,10235.34
810,Logitech Ullam Max,15,15,75823.11,53076.18
811,Logitech Eum Max,15,42,32190.94,22533.66
812,Logitech Debitis Lite,15,3,131932.8,92352.96
813,Logitech Nostrum Max,15,15,82244.57,57571.2
814,Logitech Dolor Max,15,53,113815.84,79671.09
815,Logitech Quasi Pro,15,56,129641.42,90748.99
816,Logitech Dolorum,15,80,137559.72,96291.8
817,Logitech Ullam Pro,15,5,98031.85,68622.3
818,Logitech Aliquid,15,7,130005.83,91004.08
819,Logitech Voluptatibus Pro,15,33,19886.14,13920.3
820,Zara Repudiandae Pro,16,61,1597.35,1118.14
821,Zara Minus Lite,16,58,3578.08,2504.66
822,Zara Sit Max,16,31,3240.53,2268.37
823,Zara Quas,16,42,7820.76,5474.53
824,Zara Porro Pro,16,38,3366.91,2356.84
825,Zara Velit Lite,16,70,9949.09,6964.36
826,Zara Expedita Lite,16,80,767.09,536.96
827,Zara Sed Pro,16,24,3777.93,2644.55
828,Zara Fuga Pro,16,22,5072.7,3550.89
829,Zara Nihil X,16,88,601.35,420.94
830,Zara Ducimus Lite,16,80,1923.06,1346.14
831,Zara Recusandae,16,54,8868.55,6207.98
832,Zara Aliquam Plus,16,,1606.58,1124.61
833,Zara Quidem Lite,16,62,9101.99,6371.39
834,Zara Magnam X,16,70,8523.39,5966.37
835,Zara Iusto X,16,56,550.9,385.63
836,Zara Incidunt X,16,68,1430.44,1001.31
837,Zara Deleniti Plus,16,19,7868.11,5507.68
838,Zara Sint,16,42,2969.3,2078.51
839,Zara Recusandae Plus,16,19,8738.46,6116.92
840,Zara Debitis Pro,16,77,9810.91,6867.64
841,Zara Libero X,16,49,1564.99,1095.49
842,Zara Pariatur Lite,16,71,2570.55,1799.38
843,Zara Reiciendis Max,16,38,5286.38,3700.47
844,Zara Quaerat Lite,16,82,4886.39,3420.47
845,Zara Atque Max,16,38,8497.07,5947.95
846,Zara Eligendi Plus,16,79,6174.05,4321.84
847,Zara Perferendis Pro,16,23,8471.27,5929.89
848,Zara Distinctio Pro,16,14,2870.71,2009.5
849,Zara Repellendus Max,16,81,3876.3,2713.41
850,Zara Delectus,16,48,8658.98,6061.29
851,Zara Cupiditate Max,16,84,6320.41,4424.29
852,Zara Velit X,16,73,1303.79,912.65
853,Zara Autem Pro,16,67,7005.71,4904.0
854,Zara Quasi Max,16,11,7252.62,5076.83
855,Zara Magnam Lite,16,54,1021.27,714.89
856,Zara Sit Plus,16,79,6366.16,4456.31
857,Zara Quod Pro,16,52,3125.45,2187.81
858,Zara Fuga Pro,16,,9996.7,6997.69
859,Zara Fuga,16,85,4182.83,2927.98
860,Zara Dolor Lite,16,26,9303.9,6512.73
861,Zara Veniam Plus,16,,7342.89,5140.02
862,Zara Tenetur Lite,16,75,883.17,618.22
863,Zara Corporis Plus,16,,6993.86,4895.7
864,Zara Itaque X,16,36,7275.0,5092.5
865,Zara Adipisci Pro,16,75,7026.31,4918.42
866,Zara Doloremque,16,55,5170.65,3619.45
867,Zara Nulla Plus,16,2,9733.16,6813.21
868,Zara Laudantium Max,16,57,5231.89,3662.32
869,Zara Similique Lite,16,72,1610.8,1127.56
870,Zara Doloremque Max,16,41,7396.75,5177.72
871,Zara Facilis Lite,16,49,5025.12,3517.58
872,Zara Nisi Max,16,59,4734.45,3314.12
873,Zara Eligendi X,16,62,4699.71,3289.8
874,Zara Eveniet Pro,16,49,5984.25,4188.97
875,Zara Voluptatibus Pro,16,71,5246.42,3672.49
876,Zara Autem Lite,16,21,5585.21,3909.65
877,Zara Consequatur Plus,16,6,7123.24,4986.27
878,Zara Mollitia Plus,16,43,5399.2,3779.44
879,Zara Aut Lite,16,83,5441.85,3809.3
880,Zara Cum X,16,79,7129.67,4990.77
881,Zara Deserunt Lite,16,62,6893.52,4825.46
882,Zara Illum Max,16,79,7863.31,5504.32
883,Zara Consectetur Lite,16,47,428.59,300.01
884,Zara Blanditiis Lite,16,78,6201.69,4341.18
885,Zara Est Lite,16,75,8850.71,6195.5
886,Zara Non,16,54,3943.25,2760.27
887,Zara Eius Pro,16,88,3051.25,2135.88
888,Zara Quo Lite,16,2,5181.93,3627.35
889,Zara Cum Lite,16,26,3519.67,2463.77
890,Zara Porro Max,16,4,4899.2,3429.44
891,Zara Voluptates,16,5,7560.17,5292.12
892,Zara Nihil Plus,16,83,1212.38,848.67
893,Zara Eius Max,16,54,7353.94,5147.76
894,Zara Optio Pro,16,15,6659.15,4661.4
895,H&M Non Plus,17,37,2971.26,2079.88
896,H&M Inventore Max,17,79,7466.16,5226.31
897,H&M Eveniet Plus,17,10,7198.4,5038.88
898,H&M Et Pro,17,5,3737.86,2616.5
899,H&M Iste Pro,17,44,3414.44,2390.11
900,H&M Sequi Pro,17,87,4501.45,3151.02
901,H&M Minima Max,17,84,1309.59,916.71
902,H&M Doloremque Plus,17,43,2379.53,1665.67
903,H&M Minus Pro,17,52,1193.94,835.76
904,H&M Temporibus X,17,36,4327.35,3029.14
905,H&M Maxime Plus,17,2,6177.2,4324.04
906,H&M Aut Max,17,61,3413.75,2389.62
907,H&M Incidunt Plus,17,11,5239.8,3667.86
908,H&M Temporibus,17,29,3168.09,2217.66
909,H&M Natus X,17,75,8885.25,6219.67
910,H&M Quidem,17,37,7789.32,5452.52
911,H&M Dolore Lite,17,17,6041.72,4229.2
912,H&M Nobis Pro,17,84,8754.5,6128.15
913,H&M Cumque Max,17,1,1642.86,1150.0
914,H&M Nihil Pro,17,31,8258.04,5780.63
915,H&M Ad Pro,17,67,1788.85,1252.2
916,H&M Iusto X,17,38,5540.8,3878.56
917,H&M Aliquam Pro,17,39,6579.71,4605.8
918,H&M Vero Plus,17,4,2611.16,1827.81
919,H&M Perspiciatis Plus,17,42,6119.72,4283.8
920,H&M Adipisci Plus,17,41,3147.67,2203.37
921,H&M Aliquid Max,17,51,1453.87,1017.71
922,H&M Odio Lite,17,52,1605.46,1123.82
923,H&M Consequatur X,17,55,6357.8,4450.46
924,H&M Vero X,17,72,8693.03,6085.12
925,H&M Perferendis Max,17,,2199.74,1539.82
926,H&M Suscipit Lite,17,54,2403.45,1682.41
927,H&M Minus X,17,87,9288.29,6501.8
928,H&M Perferendis Max,17,71,2002.91,1402.04
929,H&M Minima Plus,17,,9466.05,6626.23
930,H&M Voluptatem X,17,7,4004.99,2803.49
931,H&M Libero Plus,17,75,4784.1,3348.87
932,H&M Iste X,17,36,6297.82,4408.47
933,H&M Doloremque Max,17,31,6986.25,4890.38
934,H&M Veritatis Pro,17,45,4965.05,3475.54
935,H&M Enim Lite,17,37,1448.67,1014.07
936,H&M Neque Pro,17,40,2260.68,1582.48
937,H&M Totam Pro,17,83,3147.5,2203.25
938,H&M Quas Plus,17,10,7282.78,5097.95
939,H&M Laudantium Lite,17,38,9325.64,6527.95
940,H&M Minus Pro,17,62,4172.66,2920.86
941,H&M Beatae X,17,48,9380.51,6566.36
942,H&M Placeat Lite,17,88,2419.83,1693.88
943,H&M Vero Pro,17,53,6663.15,4664.2
944,H&M Unde Max,17,71,2798.6,1959.02
945,H&M Voluptates X,17,85,624.03,436.82
946,H&M Dolor Pro,17,45,6696.25,4687.38
947,H&M Culpa Pro,17,4,8658.63,6061.04
948,H&M Corporis,17,31,6682.52,4677.76
949,H&M Ab Pro,17,29,9742.36,6819.65
950,H&M Nihil Plus,17,54,6722.49,4705.74
951,Nike Officia,18,77,7887.46,5521.22
952,Nike Ratione Lite,18,39,3418.29,2392.8
953,Nike Error Max,18,37,9326.46,6528.52
954,Nike Eaque X,18,1,9830.15,6881.1
955,Nike Porro Plus,18,29,3357.61,2350.33
956,Nike Commodi Plus,18,25,9725.16,6807.61
957,Nike Est Lite,18,67,9125.12,6387.58
958,Nike Tempore Plus,18,47,4125.32,2887.72
959,Nike Laborum Pro,18,27,5953.95,4167.76
960,Nike Beatae,18,13,7738.63,5417.04
961,Nike Iure Plus,18,5,3832.07,2682.45
962,Nike Adipisci X,18,86,8392.47,5874.73
963,Nike Reprehenderit Plus,18,37,1453.57,1017.5
964,Nike Praesentium Plus,18,47,3669.03,2568.32
965,Nike Eaque Plus,18,1,1215.23,850.66
966,Nike Voluptatum X,18,29,1051.96,736.37
967,Nike Doloremque Plus,18,86,7442.77,5209.94
968,Nike Quaerat Plus,18,12,8233.78,5763.65
969,Nike Explicabo Max,18,21,1462.21,1023.55
970,Nike Voluptatum Plus,18,82,5884.02,4118.81
971,Nike Ab X,18,81,6119.66,4283.76
972,Nike Vitae,18,48,2239.61,1567.73
973,Nike Eveniet Lite,18,59,3423.73,2396.61
974,Nike Reprehenderit Pro,18,77,1907.21,1335.05
975,Nike Repudiandae Lite,18,58,4465.97,3126.18
976,Nike Beatae Pro,18,48,4688.86,3282.2
977,Nike Sunt Max,18,6,4801.48,3361.04
978,Nike Autem Plus,18,12,6052.23,4236.56
979,Nike Nesciunt Pro,18,63,3130.79,2191.55
980,Nike Neque X,18,80,8263.99,5784.79
981,Nike Molestias Lite,18,76,9832.68,6882.88
982,Nike Tenetur Pro,18,6,4732.35,3312.64
983,Nike Perferendis,18,62,5810.49,4067.34
984,Nike Totam,18,80,4440.36,3108.25
985,Nike Provident Plus,18,43,5068.71,3548.1
986,Nike Blanditiis Plus,18,9,9678.59,6775.01
987,Nike Incidunt Lite,18,54,6115.69,4280.98
988,Nike Laboriosam Plus,18,66,1034.3,724.01
989,Nike Quidem Plus,18,43,2529.53,1770.67
990,Nike Hic Pro,18,53,7022.35,4915.64
991,Nike Unde Plus,18,53,5299.23,3709.46
992,Nike Dignissimos X,18,50,1466.81,1026.77
993,Nike Sequi Pro,18,19,4921.19,3444.83
994,Nike Debitis Lite,18,10,6548.74,4584.12
995,Nike Deleniti Lite,18,83,1060.82,742.57
996,Nike Ut X,18,22,7471.62,5230.13
997,Nike Consectetur Max,18,43,6626.73,4638.71
998,Nike Numquam Max,18,43,9652.91,6757.04
999,Nike Ipsum Max,18,75,6534.25,4573.97
1000,Nike Accusantium,18,28,6199.24,4339.47
1001,Nike Mollitia Plus,18,66,4409.47,3086.63
1002,Nike Sunt Lite,18,48,1327.48,929.24
1003,Nike Optio X,18,52,4144.66,2901.26
1004,Nike Commodi Max,18,14,7119.9,4983.93
1005,Nike Dolor X,18,61,6771.45,4740.01
1006,Nike Quas X,18,7,365.19,255.63
1007,Nike Consectetur,18,69,6482.92,4538.04
1008,Nike Voluptates X,18,33,3893.48,2725.44
1009,Nike Mollitia Max,18,70,1404.65,983.26
1010,Nike Veritatis Plus,18,7,4494.03,3145.82
1011,Nike Explicabo Pro,18,52,9220.16,6454.11
1012,Nike Alias,18,49,417.44,292.21
1013,Nike Consequatur Max,18,9,5714.66,4000.26
1014,Nike Ea Lite,18,41,1457.71,1020.4
1015,Nike Velit X,18,4,1896.98,1327.89
1016,Nike Laudantium Max,18,78,7651.23,5355.86
1017,Nike Unde Max,18,26,4309.53,3016.67
1018,Adidas Ipsam X,19,19,6435.34,4504.74
1019,Adidas Nihil X,19,54,9992.19,6994.53
1020,Adidas Sapiente,19,70,9726.12,6808.28
1021,Adidas Autem Max,19,27,1440.49,1008.34
1022,Adidas Non Pro,19,70,7604.04,5322.83
1023,Adidas Harum Pro,19,40,1411.72,988.2
1024,Adidas In Lite,19,34,7515.84,5261.09
1025,Adidas Fugiat Max,19,37,2978.42,2084.89
1026,Adidas Aliquid X,19,,8425.39,5897.77
1027,Adidas Ipsa,19,32,2565.32,1795.72
1028,Adidas Mollitia Lite,19,69,1517.56,1062.29
1029,Adidas Minus X,19,63,4072.78,2850.95
1030,Adidas Magnam Pro,19,27,8256.25,5779.38
1031,Adidas Excepturi Lite,19,1,7012.45,4908.71
1032,Adidas Voluptate Max,19,82,4126.57,2888.6
1033,Adidas Totam Plus,19,60,1672.1,1170.47
1034,Adidas Ad Lite,19,68,3696.58,2587.61
1035,Adidas Molestias Plus,19,53,9423.25,6596.28
