email_id,cust_id,campaign_id,sent_date,opened,clicked
776,3035,145,2024-10-04,False,True
777,14198,56,2025-08-08,True,True
778,17383,15,2025-06-05,False,True
779,24218,240,2024-03-28,False,False
780,46794,211,2025-02-08,True,True
781,5840,185,2025-03-17,True,False
782,22849,2,2025-07-09,True,True
783,47678,97,2025-06-25,True,False
784,43173,16,2025-09-27,False,False
785,49067,179,2024-12-26,False,False
786,14870,67,2025-07-01,False,False
787,20623,68,2025-05-26,False,True
788,31821,114,2024-08-10,False,True
789,31269,189,2024-11-30,True,True
790,3244,175,2025-09-15,True,True
791,39117,103,2024-04-13,True,True
792,46643,46,2024-12-07,False,True
793,35195,127,2024-07-25,False,False
794,6566,69,2025-10-01,False,False
795,45041,74,2025-05-01,False,True
796,35319,235,2025-02-06,True,False
797,9310,176,2025-04-20,True,False
798,41229,103,2024-06-11,True,True
799,2820,99,2025-08-31,True,False
800,36489,61,2025-05-30,True,False
801,31609,12,2025-02-04,True,True
802,16580,168,2025-06-02,False,True
803,42903,221,2024-09-25,False,True
804,277,184,2024-01-26,True,True
805,13448,137,2024-09-21,True,False
806,9019,124,2025-03-27,False,True
807,47928,162,2025-03-03,False,False
808,8530,223,2025-08-22,True,False
809,34639,234,2024-07-24,True,False
810,36080,225,2024-01-19,True,False
811,49869,163,2025-04-05,True,True
812,17523,162,2024-01-18,True,False
813,35844,218,2025-01-15,True,False
814,10744,84,2025-01-31,True,False
815,10514,150,2025-04-06,False,False
816,12989,162,2025-06-08,True,True
817,7671,10,2024-12-27,True,False
818,48387,202,2024-07-03,False,True
819,34258,180,2025-09-26,True,True
820,26118,17,2024-10-12,False,True
821,2848,79,2024-09-29,True,False
822,45907,69,2025-05-30,True,True
823,48054,144,2024-06-23,False,False
824,9858,121,2025-01-26,True,True
825,38693,101,2025-02-24,True,False
826,32631,60,2024-11-10,True,True
827,10348,174,2024-11-03,False,False
828,18005,104,2024-01-20,True,False
829,48642,115,2024-06-23,True,True
830,9638,143,2024-11-26,True,True
831,16743,224,2024-09-24,False,True
832,20081,26,2024-04-21,False,False
833,15311,69,2025-08-07,True,True
834,1830,15,2024-10-14,False,False
835,7651,221,2025-03-07,False,False
836,18188,130,2025-02-24,False,True
837,47885,140,2025-04-20,True,False
838,19459,208,2024-09-19,False,False
839,37846,62,2025-07-17,True,True
840,32529,1,2025-03-30,True,False
841,30158,123,2025-07-28,False,False
842,13832,92,2024-10-09,True,False
843,4434,124,2024-11-15,True,False
844,12657,75,2024-12-20,True,True
845,44084,250,2024-09-24,False,False
846,24187,55,2024-05-28,False,True
847,48110,243,2025-09-02,False,True
848,23592,33,2024-10-27,True,False
849,19448,186,2024-03-20,False,True
850,25092,95,2024-02-09,False,False
851,27703,53,2024-07-30,True,True
852,2833,201,2024-03-21,False,False
853,46386,124,2024-10-18,False,True
854,35583,20,2025-03-28,True,False
855,39942,11,2024-11-24,True,False
856,45304,24,2025-04-15,True,True
857,18686,64,2024-02-09,True,False
858,13949,241,2024-10-11,True,False
859,17018,228,2024-06-20,False,False
860,15371,176,2025-04-03,True,False
861,33168,247,2024-12-09,False,False
862,26859,52,2024-06-24,False,False
863,13023,191,2025-01-20,True,True
864,34225,1,2025-07-08,False,True
865,27906,6,2025-04-05,True,False
866,13645,111,2024-05-02,False,False
867,29238,13,2024-06-28,True,False
868,14736,50,2024-10-30,True,True
869,26611,165,2025-07-17,True,True
870,19223,186,2025-02-26,False,False
871,186,232,2025-08-26,True,True
872,46839,84,2025-08-14,True,True
873,45000,212,2025-06-09,True,True
874,11272,33,2024-08-27,False,True
875,23443,90,2024-07-12,False,True
876,18109,237,2024-04-25,False,True
877,9840,167,2024-01-14,True,False
878,36251,151,2024-05-21,False,False
879,41011,113,2024-12-17,True,True
880,10231,103,2024-08-25,False,True
881,42781,116,2024-10-06,True,True
882,25321,222,2024-06-14,False,False
883,26674,148,2025-09-07,False,True
884,21554,134,2024-01-04,False,True
885,27302,143,2024-04-25,False,False
886,14908,203,2025-02-10,False,True
887,39483,193,2024-07-04,False,True
888,11843,145,2025-06-05,False,True
889,36855,189,2025-03-21,True,True
890,26511,93,2025-08-25,False,False
891,6433,92,2024-07-02,True,False
892,33609,71,2024-10-14,False,True
893,10786,16,2024-02-26,True,False
894,13055,215,2024-06-22,True,False
895,15511,69,2025-02-03,True,True
896,22311,109,2025-08-18,True,False
897,8096,39,2024-09-26,False,False
898,36628,13,2024-03-10,True,True
899,34182,208,2024-12-22,True,False
900,10599,242,2025-10-01,True,True
901,23976,136,2025-09-04,True,True
902,35952,36,2024-10-29,False,True
903,11562,211,2024-09-25,True,True
904,30453,15,2024-01-15,False,True
905,34467,197,2025-08-27,False,True
906,39131,56,2024-07-31,False,True
907,44785,211,2024-10-06,False,True
908,11577,189,2024-06-19,True,True
909,24900,158,2025-03-15,True,False
910,13938,3,2025-07-01,True,True
911,36727,230,2025-06-04,True,True
912,7761,200,2024-10-01,True,True
913,11676,212,2024-02-10,True,True
914,17034,142,2025-06-01,False,False
915,43979,162,2024-07-06,True,True
916,11996,120,2025-07-29,True,False
917,32735,102,2025-01-04,True,True
918,48446,91,2024-09-13,False,True
919,13671,48,2025-07-15,True,True
920,4829,51,2025-04-07,True,True
921,13014,214,2024-11-06,True,True
922,29682,243,2024-08-28,True,True
923,40579,127,2024-11-13,True,False
924,20352,227,2025-09-26,False,False
925,39511,43,2025-06-09,True,True
926,30046,7,2024-10-04,True,False
927,29485,45,2024-10-11,True,True
928,10569,208,2024-04-19,False,True
929,27094,40,2025-08-09,False,True
930,38629,178,2024-09-14,False,False
931,8747,93,2025-03-14,False,True
932,26638,230,2024-11-11,True,True
933,40220,42,2024-04-20,False,False
934,36938,219,2024-08-29,True,True
935,37046,1,2025-08-23,False,False
936,27477,174,2024-06-29,False,False
937,45704,37,2024-11-09,False,False
938,30689,203,2024-08-06,True,False
939,26172,119,2025-04-11,False,False
940,14086,62,2024-07-08,True,False
941,39047,71,2024-05-27,True,True
942,19182,190,2024-09-21,True,False
943,44357,67,2025-03-23,True,True
944,48290,184,2025-05-16,False,False
945,15723,164,2025-04-16,True,True
946,28439,246,2024-12-11,False,True
947,4997,63,2025-05-12,False,True
948,24892,172,2024-06-03,False,True
949,886,3,2024-07-09,False,False
950,32690,244,2024-10-02,False,True
951,26181,128,2024-06-08,True,False
952,13353,49,2025-05-30,False,True
953,47948,247,2025-05-16,False,False
954,24768,91,2024-01-25,True,False
955,8924,112,2024-03-08,False,False
956,29514,57,2025-04-24,False,True
957,28627,36,2025-01-26,False,True
958,22730,47,2025-07-04,True,False
959,20794,105,2024-06-26,False,False
960,28626,55,2024-05-09,False,True
961,8697,2,2025-07-11,True,True
962,25197,173,2025-08-03,False,True
963,32186,86,2024-01-12,True,True
964,39525,172,2024-12-27,False,True
965,16995,211,2024-09-17,True,False
966,8596,209,2024-07-26,True,True
967,11520,16,2024-10-12,True,True
968,23300,223,2025-04-11,True,True
969,11585,170,2025-07-01,False,True
970,44298,218,2025-04-30,True,True
971,48242,247,2025-01-26,False,True
972,43503,35,2024-09-04,True,True
973,24592,95,2025-04-25,False,True
974,22974,126,2025-09-25,True,False
975,25365,98,2025-04-19,False,True
976,14836,100,2024-02-24,True,False
977,12931,15,2024-09-25,True,True
978,46979,112,2025-09-02,True,False
979,16866,19,2025-08-30,True,True
980,8302,123,2025-01-27,True,True
981,47291,20,2025-05-17,True,True
982,32574,6,2024-01-25,False,True
983,39459,107,2025-02-13,False,False
984,25439,79,2024-01-29,True,False
985,10141,77,2024-03-18,True,True
986,39454,238,2025-09-26,False,False
987,28600,105,2024-09-26,False,False
988,45269,220,2024-08-13,True,False
989,7636,78,2024-04-21,True,True
990,23159,117,2025-06-22,True,True
991,4211,61,2024-05-27,False,False
992,5369,151,2025-09-22,False,True
993,36026,18,2025-05-20,True,False
994,22294,220,2025-09-05,False,False
995,8919,65,2024-07-04,True,True
996,44303,139,2024-06-17,True,False
997,17847,20,2024-09-08,False,True
998,2925,86,2024-10-01,False,False
999,48516,146,2025-09-09,True,True
1000,38244,149,2024-04-14,True,False
1001,9968,128,2024-04-30,True,True
1002,30975,14,2025-06-13,True,False
1003,40853,74,2024-01-29,False,True
1004,17551,176,2024-11-14,True,True
1005,36351,77,2025-06-19,True,False
1006,9505,189,2025-04-16,True,False
1007,5598,85,2024-02-27,False,False
1008,15145,210,2024-04-20,True,True
1009,28340,1,2025-03-27,False,True
1010,28854,224,2024-02-01,False,False
1011,47609,6,2025-04-24,False,True
1012,37254,6,2024-01-05,True,True
1013,2807,115,2025-09-25,False,False
1014,2563,246,2024-03-24,True,True
1015,20112,224,2024-04-21,True,True
1016,33031,142,2025-03-11,True,False
1017,22297,93,2025-08-19,True,False
1018,21131,5,2024-10-09,False,True
1019,5587,124,2024-06-06,False,True
1020,20374,232,2024-05-13,True,False
1021,36953,37,2024-02-17,True,True
1022,30800,223,2024-08-23,False,False
1023,28265,194,2025-01-21,True,False
1024,41663,77,2024-02-23,True,True
1025,18341,80,2024-01-13,False,False
1026,35857,108,2025-06-23,True,True
1027,34184,210,2024-01-07,True,True
1028,12045,74,2024-06-14,True,True
1029,11581,247,2024-03-08,False,True
1030,21205,153,2025-03-16,True,True
1031,29403,238,2025-01-01,True,True
1032,49691,130,2024-06-30,False,False
1033,7268,138,2024-10-07,True,True
1034,27605,202,2025-02-23,False,False
1035,30883,77,2024-05-25,False,True
1036,23112,69,2025-08-30,False,True
1037,35862,65,2025-01-27,False,False
1038,13824,50,2025-03-13,False,True
1039,7520,174,2024-06-11,False,False
1040,8756,123,2024-02-24,False,True
1041,45496,85,2024-02-04,True,True
1042,905,84,2024-10-23,False,False
1043,38007,193,2024-02-23,True,True
1044,39083,223,2024-04-07,False,False
1045,29101,136,2024-12-04,False,True
1046,8396,146,2025-04-29,False,True
1047,20175,122,2025-06-15,False,True
1048,7347,76,2024-12-25,True,True
1049,31371,124,2024-06-19,True,False
1050,41450,122,2025-08-26,False,True
1051,37912,236,2024-03-08,True,False
1052,3062,120,2025-06-21,True,True
1053,9707,196,2025-01-05,True,False
1054,44049,27,2025-01-22,True,False
1055,45784,215,2024-11-05,False,False
1056,1011,164,2024-11-12,True,True
1057,9283,156,2025-05-25,True,False
1058,49549,148,2024-06-07,True,True
1059,9052,108,2024-03-27,False,False
1060,7858,187,2025-01-17,False,False
1061,27993,238,2024-05-10,True,True
1062,44435,125,2025-09-10,True,True
1063,224,212,2024-02-23,False,False
1064,14076,66,2025-09-23,False,False
1065,22397,60,2024-11-21,False,True
1066,11727,8,2025-09-25,False,False
1067,13243,211,2025-07-07,True,True
1068,6682,219,2025-09-14,True,True
1069,12443,73,2025-07-20,False,True
1070,37586,196,2024-09-02,False,False
1071,18464,107,2024-11-28,False,False
1072,17897,205,2024-06-12,True,True
1073,40353,92,2025-01-09,False,True
1074,29596,229,2024-05-22,False,False
1075,5882,10,2025-05-16,False,False
1076,25980,101,2024-04-12,False,False
1077,38700,156,2024-04-03,False,True
1078,26323,108,2025-08-13,False,True
1079,38865,33,2025-09-05,True,False
1080,45902,5,2024-05-25,False,True
1081,30889,83,2024-10-03,False,False
1082,12207,144,2025-01-21,False,False
1083,31435,108,2024-01-06,False,True
1084,1216,192,2024-10-08,False,True
1085,10492,214,2024-03-19,True,True
1086,41728,122,2024-06-03,True,False
1087,23615,164,2025-07-28,True,True
1088,40324,45,2024-12-07,True,False
1089,6042,123,2024-09-26,False,True
1090,40955,8,2024-02-17,False,False
1091,44940,19,2024-01-12,False,True
1092,17846,245,2025-03-02,False,True
1093,36565,42,2024-03-25,True,True
1094,16983,111,2024-09-21,True,False
1095,10894,242,2024-11-14,False,False
1096,14988,111,2025-07-03,False,True
1097,12730,90,2025-04-02,True,False
1098,39267,112,2024-02-11,False,False
1099,24716,95,2025-06-02,False,False
1100,29144,49,2025-01-09,False,True
1101,16839,76,2025-04-11,True,False
1102,49357,52,2024-03-25,True,False
1103,20636,212,2024-06-26,True,True
1104,11650,103,2025-08-15,True,False
1105,6499,133,2024-10-01,True,True
1106,47482,88,2024-05-03,False,False
1107,8953,180,2025-04-01,True,False
1108,29733,229,2025-06-26,False,False
1109,7880,165,2024-06-13,False,True
1110,18716,155,2024-10-01,True,False
1111,43384,244,2025-03-29,True,True
1112,35040,166,2025-04-02,True,False
1113,16500,48,2024-11-27,False,True
1114,20108,148,2024-12-31,False,True
1115,30920,11,2024-10-16,True,False
1116,9844,173,2025-10-01,False,True
1117,19189,62,2024-04-15,False,False
1118,28049,24,2025-03-10,False,True
1119,44349,235,2025-05-15,False,False
1120,31361,56,2025-07-29,False,True
1121,23754,168,2024-12-04,True,False
1122,20270,36,2025-04-13,True,False
1123,15392,46,2024-07-06,True,False
1124,48712,18,2025-05-18,True,False
1125,46321,167,2025-07-02,True,False
1126,4293,81,2025-04-23,True,False
1127,47226,132,2025-05-07,True,True
1128,20593,32,2025-08-14,False,False
1129,1860,119,2024-07-13,False,False
1130,36117,216,2024-05-10,False,True
1131,2795,152,2024-04-24,False,True
1132,30048,209,2024-07-15,True,True
1133,8340,62,2024-04-06,False,True
1134,13417,153,2024-04-06,False,True
1135,31989,63,2025-03-25,True,False
1136,22105,35,2024-12-13,False,False
1137,12553,131,2024-03-06,False,True
1138,696,175,2024-11-20,False,False
1139,22455,216,2024-04-16,False,True
1140,13289,20,2024-08-18,False,True
1141,33034,212,2024-07-05,False,False
1142,20657,165,2024-11-05,False,True
1143,46036,70,2024-05-09,False,True
1144,1350,239,2024-07-26,True,False
1145,68,173,2024-10-22,True,True
1146,3015,192,2025-06-16,True,False
1147,19204,58,2025-04-25,False,False
1148,26259,248,2024-02-03,True,False
1149,39303,35,2024-10-14,True,False
1150,23154,201,2025-09-17,True,True
1151,28821,88,2024-07-24,True,False
1152,3560,70,2025-08-08,False,True
1153,40305,69,2025-05-04,True,False
1154,24079,249,2024-04-24,True,False
1155,6688,69,2025-07-04,True,True
1156,2253,249,2024-08-03,True,False
1157,1447,23,2025-07-08,False,True
1158,26480,186,2024-01-27,True,False
1159,9356,141,2024-05-09,True,True
1160,17967,140,2024-12-15,False,True
1161,38421,229,2024-01-19,False,True
1162,5154,230,2025-05-05,False,True
1163,25974,129,2025-05-11,False,False
1164,5951,247,2024-07-05,False,True
1165,7638,22,2024-11-10,True,True
1166,19789,49,2025-09-08,False,True
1167,37496,119,2025-09-07,True,True
1168,44368,133,2024-09-04,True,False
1169,28735,45,2025-04-20,False,True
1170,3335,249,2024-09-19,True,False
1171,29468,151,2024-12-11,False,True
1172,31243,223,2024-07-27,False,False
1173,23864,106,2024-05-28,False,True
1174,21806,108,2024-01-22,False,False
1175,1213,90,2025-02-14,False,False
1176,37185,72,2024-02-25,True,False
1177,2886,203,2024-09-29,True,False
1178,34991,33,2024-01-28,True,False
1179,47968,24,2025-03-03,False,True
1180,5859,2,2024-12-27,True,False
1181,13593,125,2024-02-19,True,False
1182,40070,32,2025-06-24,False,False
1183,4516,133,2024-12-25,True,True
1184,12219,172,2024-05-09,True,False
1185,10705,42,2024-04-06,False,True
1186,37571,174,2025-08-25,False,False
1187,36106,212,2024-12-30,False,False
1188,41653,124,2025-06-09,True,True
1189,30784,210,2025-09-06,False,True
1190,28131,87,2024-02-29,True,True
1191,29746,46,2025-07-07,False,False
1192,22650,114,2024-10-27,True,True
1193,18302,106,2025-09-06,True,False
1194,22081,210,2025-07-02,True,True
1195,18632,77,2024-01-11,True,True
1196,9138,129,2024-05-07,False,False
1197,32974,58,2024-07-10,True,True
1198,34035,95,2025-09-21,False,False
1199,8015,217,2024-02-12,False,False
1200,42766,242,2024-12-17,False,False
1201,43256,7,2025-04-10,True,False
1202,12113,115,2025-02-26,True,True
1203,658,18,2024-01-26,False,False
1204,7142,190,2025-04-16,False,False
1205,46196,201,2024-06-26,True,True
1206,6805,172,2025-05-13,False,False
1207,28716,133,2024-10-07,False,False
1208,31674,217,2024-02-25,False,True
1209,40906,23,2025-01-24,False,False
1210,13287,22,2024-01-11,False,False
1211,10723,54,2025-01-07,True,False
1212,35214,63,2024-03-05,False,False
1213,9982,106,2025-03-13,True,True
1214,14924,116,2025-05-04,False,False
1215,21550,179,2024-11-07,True,True
1216,26060,25,2024-11-04,False,True
1217,43380,111,2025-09-17,True,True
1218,43879,180,2024-10-10,True,False
1219,27370,167,2024-08-16,False,True
1220,15233,198,2024-04-13,True,False
1221,30083,27,2024-10-08,True,True
1222,10008,224,2025-09-27,False,False
1223,45146,208,2024-06-27,False,False
1224,362,40,2025-02-07,False,False
1225,14517,172,2025-04-28,True,False
1226,29983,36,2024-04-07,True,True
1227,30656,245,2025-08-22,True,False
1228,10753,196,2024-09-26,True,False
1229,48710,120,2024-07-30,False,True
1230,21290,154,2024-01-03,True,True
1231,28333,20,2025-07-12,True,False
1232,26288,207,2025-09-29,True,False
1233,7558,133,2025-05-26,False,True
1234,28673,87,2025-03-22,False,True
1235,28726,165,2025-07-18,True,True
