expense_id,store_id,expense_date,category,amount
681,165,2024-02-15,Maintenance,23364.41
682,162,2024-12-22,Security,120674.67
683,132,2025-07-19,Marketing,94014.08
684,51,2025-09-01,Marketing,70553.7
685,2,2025-09-21,Security,285150.06
686,57,2025-01-17,Misc,156481.3
687,135,2024-02-17,Rent,155000.05
688,47,2024-05-16,Misc,189941.57
689,82,2024-01-04,Utilities,225847.51
690,173,2024-07-09,Misc,271121.62
691,95,2024-10-08,Security,16583.18
692,7,2024-05-31,Misc,20019.37
693,59,2024-08-13,Misc,187223.94
694,21,2024-07-04,Utilities,207101.76
695,3,2025-05-27,Marketing,194926.26
696,132,2025-01-28,Utilities,207669.92
697,28,2025-06-04,Marketing,170768.27
698,101,2025-08-24,Security,280040.2
699,24,2024-11-23,Utilities,220579.64
700,13,2025-02-09,Marketing,108853.91
701,182,2024-11-05,Maintenance,120605.49
702,58,2024-10-03,Maintenance,193192.09
703,197,2025-06-21,Marketing,23486.62
704,119,2024-07-26,Marketing,23129.04
705,83,2025-01-09,Security,93413.92
706,84,2024-02-16,Maintenance,251451.75
707,46,2024-04-01,Utilities,181084.39
708,17,2024-09-24,Utilities,152264.66
709,100,2025-03-01,Misc,85405.05
710,129,2024-02-17,Marketing,134389.39
711,68,2025-02-18,Rent,136013.45
712,81,2024-01-03,Maintenance,277606.61
713,187,2024-04-20,Utilities,293418.49
714,145,2025-04-06,Maintenance,23705.66
715,56,2024-02-15,Misc,271181.77
716,118,2024-01-02,Security,255403.83
717,171,2025-06-16,Marketing,139354.67
718,67,2025-05-17,Marketing,19663.86
719,120,2024-03-14,Security,78334.12
720,54,2025-02-11,Rent,108609.16
721,17,2024-12-20,Maintenance,259448.72
722,196,2025-06-14,Maintenance,196940.94
723,180,2025-08-03,Utilities,260227.55
724,38,2024-01-13,Security,298304.63
725,90,2024-09-12,Security,259909.49
726,44,2025-07-15,Rent,276811.93
727,126,2025-01-17,Utilities,122685.09
728,64,2024-10-07,Misc,232619.41
729,149,2024-02-13,Rent,260778.18
730,26,2024-05-08,Utilities,285390.19
731,12,2024-03-14,Maintenance,199082.06
732,139,2025-08-20,Rent,297252.11
733,103,2025-09-02,Utilities,217548.93
734,98,2024-03-12,Security,139198.74
735,186,2025-07-22,Misc,228519.84
736,44,2024-11-24,Rent,22990.99
737,176,2024-06-21,Security,292564.94
738,181,2025-05-30,Security,174284.64
739,134,2024-08-15,Rent,40442.11
740,186,2024-04-03,Utilities,48827.55
741,111,2024-06-07,Misc,162268.36
742,169,2024-02-03,Misc,97180.68
743,59,2024-04-24,Security,152990.41
744,95,2024-08-05,Security,186948.05
745,137,2025-08-17,Utilities,244589.89
746,161,2024-08-19,Misc,241595.82
747,39,2025-05-29,Utilities,32676.33
748,47,2025-03-20,Misc,171258.24
749,104,2024-03-01,Misc,137071.22
750,131,2025-08-19,Security,254145.6
751,155,2024-05-30,Maintenance,174493.19
752,152,2025-08-13,Maintenance,92778.69
753,154,2024-02-15,Maintenance,45233.75
754,70,2024-05-13,Maintenance,220684.71
755,173,2025-02-09,Misc,26769.88
756,190,2024-12-06,Marketing,244897.82
757,76,2025-08-30,Marketing,164005.39
758,176,2025-06-03,Utilities,115397.02
759,122,2025-08-09,Rent,12466.68
760,102,2024-01-24,Security,33403.37
761,22,2024-09-06,Rent,83941.08
762,23,2024-06-17,Utilities,291103.09
763,41,2024-07-07,Misc,145339.94
764,57,2025-03-02,Marketing,30905.12
765,48,2024-07-26,Security,4210.4
766,106,2025-08-09,Misc,73860.35
767,166,2025-01-03,Marketing,133046.43
768,99,2025-01-05,Maintenance,200390.37
769,73,2025-06-28,Marketing,41552.4
770,13,2024-04-14,Rent,298868.94
771,86,2024-09-21,Rent,290759.14
772,57,2024-03-24,Marketing,226864.09
773,31,2024-04-03,Marketing,12608.56
774,199,2025-06-27,Maintenance,247116.12
775,150,2025-04-19,Security,46328.58
776,165,2024-10-07,Misc,270960.43
777,165,2025-02-13,Rent,249081.78
778,177,2024-07-28,Rent,255975.47
779,111,2024-01-01,Utilities,176119.83
780,10,2024-12-21,Rent,298452.57
781,93,2025-03-07,Misc,101009.68
782,143,2025-02-03,Maintenance,30485.81
783,150,2024-08-07,Utilities,278832.35
784,117,2025-07-28,Utilities,190584.97
785,167,2024-01-28,Maintenance,230416.6
786,59,2025-06-12,Misc,213854.17
787,163,2025-02-05,Marketing,37569.99
788,188,2025-02-09,Marketing,102566.46
789,18,2024-01-29,Marketing,267031.73
790,33,2024-08-04,Marketing,239352.51
791,189,2024-01-31,Security,45374.28
792,54,2024-08-13,Security,285787.79
793,6,2024-11-26,Utilities,14485.52
794,24,2024-06-13,Maintenance,180238.96
795,20,2024-08-18,Security,123958.63
796,78,2024-01-22,Security,61289.11
797,27,2024-10-13,Maintenance,231537.06
798,149,2025-06-16,Maintenance,240719.35
799,140,2025-06-10,Maintenance,243928.41
800,183,2025-06-07,Maintenance,69401.92
801,79,2025-05-02,Security,94736.12
802,129,2024-03-06,Security,216962.42
803,160,2024-10-25,Marketing,21910.3
804,195,2025-04-19,Utilities,40901.4
805,190,2024-01-11,Security,203226.39
806,168,2024-04-17,Security,238604.31
807,86,2025-01-31,Rent,226639.44
808,25,2025-06-11,Marketing,279857.22
809,95,2025-01-22,Misc,115491.82
810,23,2024-04-19,Security,85548.8
811,7,2025-07-28,Security,209742.36
812,70,2024-05-08,Misc,25418.48
813,64,2024-01-25,Security,90985.73
814,187,2025-08-06,Misc,273865.66
815,139,2024-05-01,Misc,80897.98
816,64,2025-07-31,Misc,24564.32
817,34,2025-03-01,Utilities,47470.74
818,83,2024-03-07,Marketing,240265.95
819,68,2025-09-21,Utilities,7021.65
820,32,2025-07-02,Security,111468.64
821,191,2024-07-10,Marketing,25764.08
822,16,2025-07-29,Rent,19478.28
823,156,2025-03-27,Marketing,117607.25
824,68,2024-07-19,Maintenance,79807.02
825,81,2025-04-20,Misc,11454.76
826,165,2024-07-13,Marketing,24380.71
827,130,2024-01-26,Misc,49247.41
828,10,2025-07-01,Security,136170.55
829,185,2024-09-07,Rent,241220.07
830,125,2024-09-01,Utilities,70309.24
831,31,2025-04-14,Marketing,108296.29
832,164,2024-03-06,Misc,73559.27
833,172,2025-04-08,Rent,229733.74
834,37,2025-08-16,Security,123539.06
835,43,2025-01-04,Misc,143984.05
836,48,2024-09-29,Misc,243382.2
837,35,2024-10-20,Utilities,171519.06
838,199,2025-08-22,Security,211585.08
839,55,2024-06-16,Misc,217971.99
840,77,2025-02-01,Maintenance,121782.41
841,57,2025-07-27,Rent,172139.67
842,83,2024-02-23,Utilities,281519.9
843,95,2025-06-10,Maintenance,23710.66
844,28,2024-03-04,Maintenance,194636.19
845,110,2025-08-17,Marketing,216741.3
846,152,2025-08-10,Rent,187968.54
847,28,2024-07-15,Maintenance,188168.02
848,107,2025-05-14,Utilities,271819.3
849,156,2024-03-15,Misc,155906.55
850,3,2025-03-18,Utilities,74424.46
851,108,2024-08-05,Maintenance,81318.57
852,136,2024-04-01,Rent,264774.54
853,115,2024-10-10,Utilities,68284.95
854,5,2025-03-02,Maintenance,207315.84
855,79,2024-02-23,Utilities,195453.13
856,11,2024-01-17,Maintenance,77186.29
857,176,2025-05-23,Misc,179165.93
858,58,2024-04-21,Marketing,31859.51
859,194,2024-04-08,Misc,198234.06
860,163,2024-03-12,Marketing,225451.38
861,164,2025-05-12,Misc,56181.06
862,89,2025-09-30,Misc,274113.74
863,139,2024-08-22,Maintenance,171975.45
864,198,2024-11-11,Security,280728.05
865,26,2024-07-24,Utilities,161861.95
866,28,2025-05-15,Security,144035.96
867,199,2024-12-26,Marketing,248205.45
868,115,2024-01-04,Rent,11805.34
869,127,2025-07-04,Rent,71551.02
870,139,2025-08-15,Utilities,191169.22
871,29,2024-02-04,Rent,251149.5
872,168,2025-05-22,Maintenance,193489.14
873,108,2024-10-01,Security,28945.46
874,133,2025-04-03,Security,158492.17
875,25,2025-09-25,Utilities,149160.1
876,199,2024-05-21,Rent,52320.43
877,56,2025-03-23,Misc,25031.05
878,145,2024-11-24,Maintenance,152754.4
879,52,2025-09-04,Utilities,37293.08
880,140,2025-07-29,Maintenance,134651.89
881,71,2024-02-29,Utilities,96789.83
882,14,2025-03-12,Security,102317.16
883,163,2025-08-15,Utilities,165866.97
884,163,2024-10-08,Utilities,86441.36
885,13,2024-01-01,Misc,53515.53
886,98,2024-01-12,Utilities,181431.0
887,67,2025-04-04,Utilities,291769.94
888,36,2024-01-30,Rent,34228.06
889,23,2024-08-25,Maintenance,28261.32
890,75,2024-03-16,Security,3313.17
891,13,2024-08-27,Utilities,172188.52
892,125,2025-08-29,Utilities,143085.27
893,72,2025-03-27,Marketing,159493.47
894,180,2024-02-15,Rent,176550.03
895,102,2025-04-28,Security,195203.99
896,134,2024-03-29,Utilities,127057.0
897,139,2024-09-13,Maintenance,86346.55
898,188,2024-03-28,Maintenance,295939.37
899,173,2024-06-26,Security,234339.85
900,88,2024-01-28,Security,46490.32
901,139,2024-11-20,Maintenance,201623.55
902,60,2024-11-09,Maintenance,161514.57
903,93,2024-01-04,Utilities,121144.19
904,147,2025-02-07,Maintenance,287368.38
905,179,2025-01-24,Marketing,251683.7
906,39,2025-03-11,Security,182003.6
907,72,2024-12-25,Security,221613.65
908,105,2024-03-24,Security,14033.86
909,57,2025-04-21,Marketing,178208.85
910,172,2024-06-26,Rent,67245.78
911,85,2025-08-12,Utilities,229219.09
912,163,2025-07-12,Utilities,288493.67
913,113,2024-06-26,Marketing,280397.72
914,120,2024-09-06,Utilities,228294.03
915,70,2025-01-30,Rent,256138.44
916,132,2024-03-26,Utilities,241653.33
917,44,2025-09-06,Maintenance,268749.54
918,28,2024-09-19,Marketing,297663.2
919,135,2024-02-10,Misc,261908.37
920,57,2025-04-04,Maintenance,220537.46
921,3,2025-06-25,Misc,275542.5
922,184,2025-06-14,Marketing,124239.79
923,20,2025-04-26,Marketing,21204.81
924,28,2024-10-31,Maintenance,198428.81
925,130,2025-01-05,Security,120780.98
926,178,2025-08-15,Rent,99388.03
927,173,2025-07-05,Marketing,22223.01
928,134,2025-05-09,Utilities,236302.83
929,132,2024-11-25,Maintenance,133158.22
930,89,2024-10-01,Security,202906.72
931,26,2024-03-31,Misc,23837.83
932,95,2024-08-13,Security,12925.7
933,64,2025-03-07,Security,134216.89
934,11,2025-03-13,Maintenance,156055.0
935,117,2024-09-29,Rent,209722.6
936,166,2025-03-03,Utilities,96333.89
937,76,2025-09-05,Marketing,198091.13
938,190,2025-04-16,Rent,72473.93
939,44,2024-08-14,Security,236093.3
940,53,2025-04-10,Rent,246641.44
941,173,2024-04-05,Utilities,105288.66
942,141,2024-03-28,Maintenance,3074.52
943,25,2024-09-11,Marketing,99250.1
944,82,2025-01-13,Rent,26543.3
945,8,2025-01-22,Maintenance,278270.75
946,145,2025-03-28,Security,34079.7
947,2,2024-03-31,Rent,158694.53
948,144,2024-06-27,Security,122648.81
949,132,2025-06-30,Misc,109865.02
950,197,2025-01-19,Marketing,71140.56
951,92,2024-11-09,Maintenance,79970.36
952,191,2024-07-03,Security,261577.1
953,70,2025-06-06,Marketing,247128.72
954,180,2024-10-07,Rent,112175.95
955,172,2024-04-17,Marketing,122228.41
956,165,2024-10-25,Marketing,218155.23
957,182,2024-11-28,Rent,266150.25
958,18,2024-11-17,Rent,270305.26
959,56,2024-03-06,Security,63993.49
960,19,2025-08-19,Marketing,193319.98
961,108,2024-05-26,Utilities,127468.81
962,83,2024-11-07,Maintenance,205258.59
963,62,2024-09-11,Utilities,82208.52
964,131,2024-12-19,Rent,142236.73
965,155,2024-12-28,Utilities,131236.85
966,148,2025-03-01,Misc,152217.98
967,122,2025-04-05,Maintenance,285129.88
968,130,2024-07-14,Marketing,74862.3
969,118,2024-05-30,Maintenance,283546.61
970,2,2025-03-03,Security,292802.1
971,17,2024-03-15,Maintenance,55632.63
972,74,2025-01-15,Misc,215629.42
973,58,2024-04-12,Security,274479.11
974,190,2024-04-03,Maintenance,96848.88
975,40,2024-01-28,Security,223450.65
976,66,2025-07-22,Misc,2939.51
977,39,2025-06-07,Maintenance,199302.46
978,28,2025-09-14,Rent,232987.15
979,50,2024-03-20,Misc,36242.17
980,112,2025-01-20,Marketing,288398.36
981,114,2024-01-19,Marketing,269268.86
982,75,2024-04-07,Rent,295926.55
983,59,2025-08-10,Misc,271213.35
984,21,2024-03-21,Utilities,250638.46
985,127,2024-12-27,Maintenance,24833.61
986,71,2024-06-06,Misc,70724.67
987,27,2025-05-10,Misc,111660.2
988,5,2024-11-11,Security,29364.69
989,117,2025-01-09,Rent,171585.53
990,151,2024-12-24,Utilities,257985.67
991,70,2024-07-07,Marketing,66797.37
992,76,2024-01-13,Marketing,167601.51
993,159,2024-01-27,Maintenance,269985.26
994,106,2025-09-10,Marketing,59297.24
995,122,2025-01-29,Utilities,281388.08
996,47,2024-04-05,Maintenance,201889.62
997,155,2024-10-22,Maintenance,178266.54
998,47,2024-11-12,Misc,158195.0
999,181,2024-05-20,Utilities,244991.73
1000,192,2024-03-15,Misc,186160.27
1001,143,2024-01-15,Marketing,146195.21
1002,87,2024-04-11,Utilities,228728.66
1003,84,2025-05-04,Misc,87959.33
1004,184,2024-01-23,Security,241322.07
1005,54,2024-08-03,Security,102123.62
1006,144,2024-02-25,Marketing,25061.52
1007,158,2025-08-14,Marketing,135522.59
1008,135,2024-05-23,Utilities,210720.18
1009,41,2024-04-10,Rent,150284.67
1010,166,2024-05-08,Rent,89913.28
1011,81,2024-10-04,Security,101159.24
1012,133,2025-04-08,Maintenance,60551.42
1013,35,2024-01-27,Marketing,195874.48
1014,99,2024-06-12,Security,229515.93
1015,54,2025-03-28,Utilities,197733.59
1016,200,2024-05-15,Maintenance,289619.94
1017,197,2024-10-22,Utilities,199486.35
1018,50,2024-07-07,Utilities,66895.13
1019,26,2024-09-03,Maintenance,199402.19
1020,32,2024-01-08,Utilities,120040.29
1021,182,2025-07-27,Rent,127893.99
1022,142,2025-07-13,Misc,110120.88
1023,121,2024-06-13,Rent,48060.22
1024,54,2025-08-15,Security,95653.77
1025,51,2024-09-12,Misc,90297.47
1026,14,2024-12-19,Utilities,27275.28
1027,12,2025-04-01,Rent,145019.16
1028,7,2024-07-12,Security,72984.23
1029,138,2024-11-08,Security,48122.18
1030,146,2024-02-20,Utilities,86259.31
1031,96,2025-03-20,Rent,75130.29
1032,194,2024-11-23,Rent,190089.5
1033,157,2025-09-29,Marketing,265444.95
1034,20,2025-06-11,Security,149969.11
1035,106,2025-01-02,Marketing,41676.26
1036,126,2025-07-20,Security,63161.02
1037,27,2024-05-14,Marketing,173944.36
1038,162,2024-05-15,Utilities,264914.16
1039,127,2024-06-25,Utilities,35623.29
1040,196,2024-02-13,Utilities,98764.41
1041,153,2024-07-27,Marketing,72933.04
1042,36,2024-11-09,Maintenance,228291.29
1043,27,2024-07-23,Marketing,271875.53
1044,139,2024-06-21,Maintenance,151479.88
1045,110,2025-04-21,Marketing,226282.81
1046,110,2025-02-28,Security,152623.27
1047,184,2025-09-27,Maintenance,298828.43
1048,17,2025-03-08,Maintenance,109038.81
1049,36,2024-11-27,Marketing,121978.47
1050,5,2024-08-25,Misc,274931.15
1051,160,2024-07-04,Marketing,293165.18
1052,110,2024-08-12,Rent,258365.3
1053,68,2025-05-13,Utilities,231822.32
1054,164,2025-09-16,Misc,277199.9
1055,119,2025-09-20,Rent,15596.79
1056,108,2025-02-08,Marketing,194799.66
1057,161,2025-06-15,Rent,220789.75
1058,104,2024-11-04,Security,150261.99
1059,86,2024-02-25,Maintenance,110585.71
1060,188,2024-06-22,Maintenance,97285.19
1061,91,2025-03-17,Marketing,7806.99
1062,83,2024-02-14,Rent,271016.91
1063,30,2024-03-07,Marketing,258507.27
1064,121,2024-11-01,Misc,167906.84
1065,41,2025-07-24,Rent,208901.4
1066,61,2025-05-21,Marketing,42715.89
1067,196,2024-02-04,Rent,209914.07
1068,41,2025-08-26,Marketing,17560.82
1069,195,2025-03-09,Maintenance,57204.92
1070,122,2025-08-01,Security,91481.18
1071,30,2024-04-25,Marketing,216268.57
1072,41,2024-07-22,Misc,136745.02
1073,86,2025-06-11,Utilities,101041.34
1074,7,2024-04-20,Marketing,219768.25
1075,131,2025-06-15,Utilities,262436.67
1076,57,2024-04-03,Misc,37109.29
1077,87,2024-01-19,Rent,229659.84
1078,22,2025-06-27,Marketing,181930.64
1079,80,2024-02-09,Misc,64496.54
1080,24,2024-06-14,Rent,228692.55
1081,6,2024-01-24,Maintenance,125339.34
1082,82,2024-02-19,Security,205652.5
1083,48,2025-08-28,Security,291308.37
1084,161,2025-08-04,Maintenance,3485.26
1085,14,2024-10-13,Marketing,207356.28
1086,190,2025-05-20,Utilities,30469.33
1087,56,2024-11-03,Maintenance,158841.22
1088,181,2025-07-30,Utilities,258936.28
1089,52,2025-02-27,Rent,252192.11
1090,116,2024-07-01,Marketing,233607.58
1091,26,2024-05-05,Utilities,236023.29
1092,185,2025-08-23,Marketing,257761.97
1093,95,2025-03-12,Marketing,21011.03
1094,74,2025-01-26,Rent,214535.48
1095,92,2025-08-17,Maintenance,294440.92
1096,99,2024-02-09,Utilities,233311.33
1097,174,2025-02-13,Security,183512.76
1098,143,2024-04-30,Marketing,188866.62
1099,117,2025-05-31,Security,158461.31
1100,185,2024-07-01,Security,12213.13
1101,30,2025-08-24,Marketing,292222.87
1102,92,2024-01-05,Security,209702.42
1103,194,2024-10-02,Rent,60833.78
1104,143,2024-10-09,Security,124847.05
1105,138,2024-06-04,Utilities,211463.23
1106,40,2024-03-01,Rent,269018.77
1107,120,2024-11-30,Maintenance,193708.19
1108,176,2024-10-22,Rent,137939.39
1109,118,2025-05-06,Marketing,169072.2
1110,141,2024-03-08,Rent,252728.21
1111,61,2025-08-11,Maintenance,33065.87
1112,13,2024-12-16,Marketing,118317.23
1113,129,2025-06-08,Marketing,152313.41
1114,51,2024-09-18,Misc,170945.99
1115,121,2024-03-30,Misc,178185.07
1116,90,2025-03-29,Marketing,268375.41
1117,136,2024-03-19,Maintenance,131816.85
1118,60,2025-03-13,Maintenance,15664.8
1119,169,2024-01-09,Misc,297829.86
1120,3,2024-04-05,Maintenance,77413.61
1121,195,2025-08-26,Rent,132569.77
1122,57,2024-11-25,Maintenance,175862.87
1123,168,2025-05-21,Rent,163218.64
1124,103,2024-06-19,Utilities,29954.3
1125,171,2024-10-18,Maintenance,159354.46
1126,110,2025-03-05,Maintenance,124586.85
1127,94,2024-12-07,Maintenance,297821.15
1128,156,2025-04-24,Security,78054.06
1129,188,2024-10-28,Marketing,18763.59
1130,175,2024-01-13,Marketing,23890.93
1131,73,2025-05-22,Security,65814.68
1132,26,2025-07-17,Security,105231.41
1133,186,2025-10-01,Utilities,122165.74
1134,83,2025-09-05,Misc,138809.06
1135,183,2025-07-08,Rent,242035.09
1136,129,2024-01-24,Rent,232972.75
1137,164,2024-08-14,Marketing,262451.33
1138,11,2024-02-29,Utilities,255095.62
1139,81,2024-01-22,Rent,102306.1
1140,157,2025-09-13,Marketing,24847.45
1141,39,2024-12-20,Marketing,56776.9
1142,18,2025-08-27,Security,231209.09
1143,95,2025-06-06,Security,201972.3
1144,46,2024-01-19,Misc,141857.56
1145,114,2024-06-09,Security,119755.34
1146,149,2025-08-30,Rent,163778.83
1147,120,2024-10-29,Maintenance,31946.37
1148,70,2025-07-06,Marketing,154128.81
1149,116,2025-03-07,Utilities,149964.0
1150,112,2025-07-19,Maintenance,31659.16
1151,95,2024-08-12,Maintenance,112242.06
1152,136,2024-04-29,Marketing,239146.21
1153,123,2024-03-15,Utilities,23716.6
1154,163,2024-03-12,Maintenance,131585.41
1155,179,2024-09-11,Security,155523.66
1156,97,2024-05-15,Maintenance,33505.69
1157,100,2025-02-21,Rent,180955.37
1158,55,2024-02-29,Maintenance,95089.27
1159,128,2024-01-26,Misc,129745.1
1160,26,2024-01-22,Maintenance,31504.11
1161,29,2025-06-28,Marketing,206743.8
1162,174,2024-07-04,Marketing,19158.57
1163,131,2024-06-16,Marketing,188727.23
1164,126,2025-04-16,Marketing,116285.61
1165,180,2025-08-16,Misc,217395.13
1166,110,2024-08-26,Misc,294829.13
1167,161,2024-11-08,Maintenance,289604.58
1168,3,2025-04-05,Maintenance,82626.25
1169,29,2025-07-28,Misc,97094.91
1170,101,2024-05-13,Rent,140290.98
1171,137,2024-04-03,Misc,211248.71
1172,113,2025-09-05,Maintenance,191759.94
1173,52,2024-08-30,Utilities,228814.69
1174,125,2024-07-26,Maintenance,247024.9
1175,139,2024-06-14,Marketing,73048.84
1176,109,2025-03-04,Misc,68542.73
1177,160,2025-07-16,Security,146380.61
1178,121,2025-01-02,Maintenance,144867.99
1179,117,2024-07-25,Utilities,109352.89
1180,128,2024-04-12,Security,193688.32
1181,22,2024-05-25,Marketing,90567.84
1182,123,2024-09-26,Security,232999.28
1183,95,2025-09-12,Maintenance,145052.97
1184,109,2024-01-14,Marketing,99909.85
1185,141,2024-01-29,Maintenance,42586.24
1186,68,2025-08-10,Security,244259.48
1187,48,2024-01-02,Security,86406.2
1188,155,2024-01-18,Misc,70141.84
1189,137,2025-09-21,Rent,56460.58
1190,80,2025-09-23,Utilities,159619.78
1191,200,2024-04-19,Utilities,231993.97
1192,200,2025-07-10,Rent,74534.81
1193,15,2025-05-24,Rent,710.64
1194,35,2024-01-19,Maintenance,183164.48
1195,95,2025-07-29,Utilities,171728.57
1196,59,2025-06-23,Misc,17656.46
1197,146,2025-02-03,Utilities,59029.58
