spend_id,campaign_id,spend_date,amount,platform
2608,125,2025-11-27,1221.45,Twitter
2609,44,2024-05-01,2591.05,Instagram
2610,146,2026-02-16,4881.55,Instagram
2611,193,2025-06-26,3406.01,Instagram
2612,242,2025-08-01,1785.74,Facebook
2613,104,2025-03-10,1049.07,LinkedIn
2614,7,2025-03-27,1497.59,Instagram
2615,7,2024-04-12,3918.77,Google
2616,179,2025-11-03,4549.8,LinkedIn
2617,49,2026-01-22,3798.37,Twitter
2618,163,2024-02-27,4293.7,LinkedIn
2619,73,2025-04-13,2715.87,Google
2620,36,2025-07-14,4621.68,Google
2621,102,2024-08-12,2961.02,Facebook
2622,205,2025-12-02,2315.17,Twitter
2623,204,2024-10-01,4698.02,Google
2624,232,2025-05-04,485.38,Google
2625,140,2024-09-10,4460.3,Instagram
2626,190,2024-02-02,866.32,LinkedIn
2627,13,2025-11-29,4340.99,LinkedIn
2628,91,2025-07-10,4997.4,Instagram
2629,159,2025-01-16,3866.72,Facebook
2630,51,2024-09-17,3972.01,Twitter
2631,84,2025-05-26,308.68,Google
2632,22,2025-05-07,2187.71,Facebook
2633,157,2025-08-30,3585.66,Facebook
2634,243,2025-01-15,4613.38,Twitter
2635,49,2025-02-26,3028.66,Twitter
2636,24,2024-12-31,139.56,LinkedIn
2637,204,2024-06-13,2724.49,Facebook
2638,154,2025-09-24,4199.57,Facebook
2639,109,2025-01-09,1211.12,Twitter
2640,90,2025-06-22,1293.19,Google
2641,110,2025-12-01,3334.73,Twitter
2642,206,2024-02-18,3151.24,LinkedIn
2643,186,2024-05-15,3416.19,Twitter
2644,85,2024-05-01,4266.5,Instagram
2645,204,2024-03-20,4770.9,Twitter
2646,175,2026-02-17,2208.81,Google
2647,100,2024-03-24,2848.83,Twitter
2648,182,2026-01-17,1424.9,Twitter
2649,234,2025-08-14,3947.9,Instagram
2650,35,2024-02-10,4630.28,Facebook
2651,95,2024-11-26,579.04,Facebook
2652,131,2024-04-26,1276.6,Facebook
2653,134,2026-02-22,3799.18,Instagram
2654,51,2025-03-13,3962.67,LinkedIn
2655,249,2024-01-11,4047.76,Instagram
2656,58,2024-11-03,4337.85,Facebook
2657,99,2024-04-30,3337.79,Twitter
2658,86,2024-05-11,4727.88,Instagram
2659,194,2025-04-12,1995.15,Instagram
2660,205,2025-05-22,1845.03,Facebook
2661,199,2025-01-13,1069.05,Google
2662,23,2024-11-06,925.06,Google
2663,119,2025-07-29,2001.16,Instagram
2664,144,2024-06-28,2811.37,Facebook
2665,146,2024-11-17,3572.16,Google
2666,174,2024-02-02,4896.58,Facebook
2667,28,2025-12-26,3986.06,Facebook
2668,36,2025-06-20,3461.52,Twitter
2669,135,2025-12-03,4732.75,Twitter
2670,47,2024-09-02,3747.6,Google
2671,179,2024-04-20,3806.19,LinkedIn
2672,55,2025-06-06,4399.19,LinkedIn
2673,16,2024-03-23,3500.05,Twitter
2674,154,2024-10-12,4850.65,Instagram
2675,104,2025-09-24,3185.62,Instagram
2676,156,2025-12-02,4278.76,Twitter
2677,119,2026-02-24,4470.8,Twitter
2678,33,2025-07-09,3172.0,Instagram
2679,172,2025-04-25,2847.58,LinkedIn
2680,62,2024-07-21,620.52,LinkedIn
2681,127,2024-02-01,4702.49,LinkedIn
2682,140,2025-12-02,2693.71,Facebook
2683,25,2024-01-29,2644.38,Twitter
2684,62,2024-02-23,4531.2,Google
2685,199,2024-07-26,392.17,LinkedIn
2686,2,2025-03-31,1676.04,Instagram
2687,31,2024-08-06,295.8,Instagram
2688,198,2024-05-17,302.58,LinkedIn
2689,211,2024-02-18,524.22,LinkedIn
2690,158,2024-01-25,2962.86,LinkedIn
2691,53,2025-12-27,4115.26,Instagram
2692,107,2026-01-04,2680.3,Facebook
2693,246,2025-11-20,1188.65,LinkedIn
2694,5,2024-02-23,3301.28,Facebook
2695,216,2024-04-16,1504.26,Facebook
2696,133,2024-02-04,2898.53,Twitter
2697,240,2026-01-21,1489.47,LinkedIn
2698,224,2025-02-19,679.76,Instagram
2699,71,2025-03-07,944.74,Twitter
2700,97,2025-08-04,2765.96,Instagram
2701,36,2024-05-19,4519.98,Instagram
2702,164,2025-10-12,2169.81,Facebook
2703,180,2025-10-10,937.59,Facebook
2704,52,2025-09-18,2224.3,LinkedIn
2705,229,2024-11-13,4694.13,Twitter
2706,37,2025-12-23,4627.73,Twitter
2707,69,2025-11-26,4832.36,LinkedIn
2708,112,2024-02-18,3060.57,Instagram
2709,147,2024-11-03,3615.74,Twitter
2710,31,2026-01-05,176.98,Facebook
2711,163,2025-10-21,1282.87,Facebook
2712,187,2025-03-11,3392.81,Instagram
2713,227,2024-04-02,1939.2,LinkedIn
2714,165,2024-06-10,1272.17,Google
2715,19,2024-02-13,3968.49,Facebook
2716,44,2026-01-29,3864.28,Twitter
2717,131,2025-08-16,828.52,Facebook
2718,221,2024-08-22,2137.33,Twitter
2719,112,2024-09-12,461.23,Facebook
2720,139,2025-11-29,4464.21,Instagram
2721,32,2024-06-03,3039.23,Facebook
2722,101,2025-05-05,4964.18,Google
2723,61,2024-01-16,416.63,Twitter
2724,200,2024-02-11,3521.83,Google
2725,68,2024-11-20,2934.39,Instagram
2726,181,2025-06-20,130.97,LinkedIn
2727,164,2025-03-09,4659.67,Facebook
2728,135,2025-08-23,1069.03,Instagram
2729,49,2024-06-14,2596.68,Instagram
2730,154,2024-10-05,452.65,Facebook
2731,220,2025-08-26,405.78,LinkedIn
2732,212,2025-08-30,631.27,Google
2733,231,2024-02-14,628.51,Facebook
2734,39,2025-10-08,2647.32,Facebook
2735,31,2024-05-08,336.68,Twitter
2736,61,2024-04-11,2375.76,Facebook
2737,168,2025-12-07,1745.29,LinkedIn
2738,113,2025-09-25,3183.75,LinkedIn
2739,163,2026-02-07,4466.99,Facebook
2740,224,2025-05-22,2182.23,Google
2741,55,2024-07-31,2198.85,Instagram
2742,225,2025-06-08,2394.67,LinkedIn
2743,75,2024-09-16,1096.87,LinkedIn
2744,121,2024-04-17,4741.09,LinkedIn
2745,156,2024-03-20,2439.75,Google
2746,81,2024-05-23,600.11,Twitter
2747,7,2025-09-03,1938.06,Google
2748,182,2025-02-18,4749.56,Instagram
2749,58,2024-06-12,1836.08,Google
2750,77,2025-11-25,4078.96,Twitter
2751,65,2025-10-14,1547.01,Facebook
2752,99,2025-09-06,4350.31,Instagram
2753,153,2024-03-01,1339.95,Facebook
2754,241,2025-02-03,4497.66,LinkedIn
2755,66,2025-02-06,644.85,Twitter
2756,95,2024-05-10,4547.41,Twitter
2757,125,2025-07-24,2253.41,Facebook
2758,77,2024-07-01,1781.91,Google
2759,209,2025-02-22,265.39,Facebook
2760,180,2024-02-07,3974.41,Instagram
2761,250,2024-06-29,1817.66,Twitter
2762,36,2024-01-31,4531.22,Google
2763,209,2024-12-04,3897.79,Google
2764,188,2024-09-04,475.09,Instagram
2765,159,2024-08-10,476.14,Google
2766,220,2025-05-06,2344.64,Google
2767,124,2024-10-31,4981.0,Google
2768,217,2026-01-28,2024.31,Instagram
2769,28,2024-03-11,4934.63,Twitter
2770,138,2025-02-14,1092.6,Twitter
2771,220,2024-05-02,208.83,LinkedIn
2772,159,2024-01-21,4433.96,Google
2773,239,2026-01-20,938.75,LinkedIn
2774,112,2024-07-15,4410.93,Google
2775,67,2025-05-25,401.49,Instagram
2776,198,2024-12-16,1514.55,Twitter
2777,94,2024-10-13,4147.54,Twitter
2778,118,2024-12-09,657.26,Facebook
2779,90,2024-05-28,4834.29,Twitter
2780,146,2025-08-14,661.58,Instagram
2781,137,2025-09-19,153.44,Instagram
2782,154,2024-05-19,1044.17,Google
2783,97,2026-02-10,4116.43,Twitter
2784,155,2025-09-11,1784.69,Twitter
2785,80,2025-09-03,3080.72,LinkedIn
2786,3,2026-02-12,4874.24,Instagram
2787,19,2025-08-21,276.54,Twitter
2788,62,2024-04-22,2581.14,Twitter
2789,106,2026-02-18,1341.58,Google
2790,38,2025-07-25,3400.07,LinkedIn
2791,101,2024-02-01,712.8,Facebook
2792,124,2024-10-26,466.78,Instagram
2793,63,2025-06-12,2224.25,Twitter
2794,35,2024-08-31,3407.39,Facebook
2795,81,2024-09-11,2619.0,Instagram
2796,17,2025-09-18,1004.45,LinkedIn
2797,200,2024-11-01,2665.12,Google
2798,149,2024-02-08,1101.11,LinkedIn
2799,28,2024-05-31,3007.86,Instagram
2800,44,2024-09-30,3514.62,Instagram
2801,171,2024-05-14,1715.35,LinkedIn
2802,240,2024-10-07,3340.63,Twitter
2803,67,2024-10-02,1152.42,Google
2804,123,2025-02-15,2974.16,Twitter
2805,142,2025-10-21,3394.36,LinkedIn
2806,32,2024-10-12,3174.88,Google
2807,116,2024-03-02,1178.79,Facebook
2808,89,2024-12-22,1295.81,Google
2809,50,2024-11-27,4488.68,Twitter
2810,183,2025-07-20,3426.69,Twitter
2811,191,2026-02-11,2885.49,LinkedIn
2812,24,2024-06-07,1103.6,LinkedIn
2813,109,2026-01-26,4156.25,Google
2814,197,2026-02-14,4959.54,Instagram
2815,36,2024-10-30,2941.79,Instagram
2816,246,2024-05-07,4563.04,Google
2817,175,2025-10-24,1645.96,Instagram
2818,232,2024-11-08,3634.52,Facebook
2819,95,2026-02-11,3390.49,Instagram
2820,48,2025-11-19,337.19,Instagram
2821,15,2024-09-17,3258.88,LinkedIn
2822,81,2024-04-10,2698.78,Twitter
2823,227,2025-05-03,586.4,Instagram
2824,90,2024-12-23,1118.37,Facebook
2825,16,2026-01-20,1597.66,Twitter
2826,176,2025-02-25,466.15,LinkedIn
2827,141,2025-03-02,3229.68,Twitter
2828,121,2025-04-22,1612.38,Google
2829,60,2025-04-29,1249.43,Facebook
2830,113,2025-04-28,1675.94,Facebook
2831,126,2025-07-26,2816.48,LinkedIn
2832,144,2024-10-01,4108.0,LinkedIn
2833,41,2024-02-20,1532.01,LinkedIn
2834,50,2024-06-05,815.44,Twitter
2835,160,2024-01-16,1780.44,Facebook
2836,188,2025-10-03,2502.24,Google
2837,59,2024-03-21,468.27,Instagram
2838,11,2025-09-13,4016.36,Instagram
2839,42,2024-06-03,430.4,LinkedIn
2840,245,2025-03-17,163.93,Google
2841,128,2024-04-27,169.3,Facebook
2842,186,2025-10-30,795.6,Twitter
2843,201,2024-03-03,1411.33,Google
2844,11,2025-05-13,283.81,Google
2845,222,2024-06-06,4693.5,LinkedIn
2846,111,2024-04-11,3213.72,LinkedIn
2847,225,2024-11-07,1623.8,Twitter
2848,112,2025-10-01,3351.16,LinkedIn
2849,115,2025-01-13,3599.2,LinkedIn
2850,208,2025-10-15,874.35,LinkedIn
2851,145,2025-06-06,2189.13,Instagram
2852,63,2024-04-07,1016.91,Facebook
2853,20,2026-01-09,394.92,Facebook
2854,173,2024-05-31,3139.39,Twitter
2855,239,2024-03-04,2647.64,Google
2856,99,2025-01-02,2895.37,LinkedIn
2857,39,2024-03-22,4071.86,Instagram
2858,232,2025-06-22,1289.62,Facebook
2859,11,2024-09-10,432.15,Twitter
2860,7,2025-08-03,3062.35,Facebook
2861,158,2025-11-01,635.63,LinkedIn
2862,46,2025-08-28,487.97,Facebook
2863,117,2025-11-14,2536.17,Twitter
2864,185,2025-12-19,2624.53,Twitter
2865,217,2024-01-08,4315.42,Twitter
2866,100,2024-01-31,1305.61,Google
2867,90,2024-10-05,2340.43,Instagram
2868,167,2025-10-19,1063.8,LinkedIn
2869,207,2025-08-31,3456.74,Google
2870,32,2025-11-10,1751.91,Instagram
2871,87,2024-09-14,3575.3,Facebook
2872,32,2026-02-05,520.7,Facebook
2873,33,2024-04-29,283.01,LinkedIn
2874,30,2025-07-28,763.68,Google
2875,159,2024-04-17,2223.95,Google
2876,238,2025-01-17,1329.63,Instagram
2877,105,2025-03-02,656.49,LinkedIn
2878,131,2024-03-08,4729.84,Twitter
2879,68,2025-12-02,2141.57,Instagram
2880,70,2024-08-10,1363.99,LinkedIn
2881,40,2025-01-28,2763.57,Facebook
2882,230,2024-11-11,574.0,Facebook
2883,113,2024-11-29,589.48,Instagram
2884,106,2025-02-23,973.17,Google
2885,131,2024-12-16,214.31,Twitter
2886,132,2025-07-31,3538.36,LinkedIn
2887,38,2025-01-03,4792.6,Twitter
2888,229,2024-12-01,2207.75,Google
2889,100,2024-01-20,3678.21,Instagram
2890,94,2024-04-25,2777.51,Facebook
2891,74,2025-08-17,666.51,LinkedIn
2892,75,2024-12-09,279.86,Instagram
2893,158,2024-07-04,2918.08,LinkedIn
2894,182,2026-02-04,836.68,Facebook
2895,183,2024-07-02,1368.44,Instagram
2896,137,2024-06-04,4841.7,Facebook
2897,90,2024-12-16,2387.91,Twitter
2898,152,2025-06-01,4579.22,Google
2899,23,2026-01-29,4975.51,Twitter
2900,163,2024-04-29,2216.11,Twitter
2901,96,2024-05-28,4668.13,Facebook
2902,6,2025-01-22,4149.53,Facebook
2903,97,2025-07-03,485.72,LinkedIn
2904,19,2024-01-11,3178.04,Facebook
2905,140,2026-02-24,2819.99,LinkedIn
2906,23,2025-07-13,2045.09,LinkedIn
2907,122,2025-03-19,3624.76,Instagram
2908,123,2025-03-07,3564.03,Twitter
2909,175,2024-03-22,4735.78,Google
2910,159,2024-07-04,3290.45,LinkedIn
2911,84,2024-12-11,3428.3,Google
2912,189,2025-12-22,3366.42,Facebook
2913,172,2025-10-09,1896.75,LinkedIn
2914,107,2025-12-22,1365.35,Twitter
2915,42,2024-10-17,1818.22,LinkedIn
2916,178,2024-04-09,2851.88,LinkedIn
2917,30,2024-04-02,573.01,Facebook
2918,120,2025-10-02,4414.81,Twitter
2919,94,2025-01-13,4280.6,Facebook
2920,222,2025-01-25,1575.29,Instagram
2921,60,2024-11-30,1594.58,Instagram
2922,83,2025-08-09,964.33,Google
2923,37,2025-05-18,2297.87,Instagram
2924,169,2025-09-20,1556.79,Google
2925,116,2024-05-29,3129.78,Google
2926,9,2025-09-14,1189.22,Instagram
2927,76,2025-05-15,2677.17,LinkedIn
2928,73,2025-03-11,4813.6,Twitter
2929,80,2025-05-05,3011.67,Instagram
2930,39,2025-07-31,1325.87,LinkedIn
2931,3,2025-10-18,1715.89,LinkedIn
2932,119,2025-09-09,3801.99,Google
2933,249,2025-03-16,2649.9,Instagram
2934,37,2025-08-28,4213.14,Google
2935,127,2024-04-03,2665.27,Instagram
2936,145,2025-07-27,2550.64,Instagram
2937,87,2024-03-02,1657.4,Instagram
2938,245,2024-07-19,3317.64,Google
2939,29,2025-12-16,3171.32,Google
2940,57,2024-05-20,3187.38,Google
2941,145,2025-12-31,2956.61,Google
2942,61,2025-10-20,4503.66,Google
2943,211,2024-09-20,3774.65,LinkedIn
2944,233,2024-12-05,2915.28,Instagram
2945,155,2024-01-22,1386.83,Instagram
2946,149,2025-04-26,250.84,LinkedIn
2947,240,2025-03-01,3741.9,Instagram
2948,111,2024-06-01,4167.8,LinkedIn
2949,172,2025-08-26,3555.68,Google
2950,159,2026-02-11,4307.49,Instagram
2951,239,2026-02-16,696.48,Facebook
2952,54,2025-09-29,470.84,Facebook
2953,71,2024-03-27,2256.36,Twitter
2954,68,2024-09-09,2634.51,LinkedIn
2955,4,2025-03-02,2854.17,Twitter
2956,221,2026-01-15,3757.75,Google
2957,78,2025-11-11,4544.58,LinkedIn
2958,112,2025-08-21,3933.14,Google
2959,108,2025-06-23,1246.03,Instagram
2960,78,2024-06-20,1925.2,Instagram
2961,17,2025-08-28,276.73,Google
2962,5,2024-12-01,332.44,Instagram
2963,124,2024-07-06,3323.91,Google
2964,187,2025-02-09,4910.03,Twitter
2965,139,2024-05-08,4186.69,Twitter
2966,108,2025-08-01,1719.79,Google
2967,146,2025-07-06,2648.08,Instagram
2968,127,2025-12-07,163.31,Twitter
2969,159,2025-08-10,2407.31,Google
2970,166,2024-10-19,3217.72,Facebook
2971,138,2024-10-16,855.9,Google
2972,19,2025-10-03,1697.22,Twitter
2973,160,2025-08-20,2762.53,Facebook
2974,192,2024-10-02,1135.35,LinkedIn
2975,90,2026-01-18,1042.03,LinkedIn
2976,225,2025-04-07,2345.14,Facebook
2977,177,2025-08-18,2584.62,Twitter
2978,248,2024-10-10,4449.01,Google
2979,101,2025-10-21,3257.01,Google
2980,149,2025-04-22,2411.09,LinkedIn
2981,249,2024-01-06,4364.84,LinkedIn
2982,100,2025-07-11,4451.54,Instagram
2983,51,2024-03-14,1986.8,Google
2984,101,2025-10-08,1103.94,Facebook
2985,212,2024-12-18,2395.64,LinkedIn
2986,52,2025-03-23,4960.42,Twitter
2987,231,2025-05-18,330.68,Facebook
2988,60,2025-06-09,1246.27,Instagram
2989,138,2025-11-22,198.38,Google
2990,54,2026-02-15,1006.21,Facebook
2991,248,2024-02-24,3182.8,Facebook
2992,208,2024-12-05,4274.6,Facebook
2993,81,2025-08-25,1543.73,Instagram
2994,247,2024-03-16,2510.98,Facebook
2995,48,2026-02-18,1046.58,Google
2996,88,2024-10-11,2696.07,Google
2997,49,2025-05-15,2287.64,Facebook
2998,227,2024-08-14,2030.93,Instagram
2999,14,2025-04-21,3910.94,Facebook
3000,156,2025-08-04,2024.49,Facebook
3001,89,2024-05-23,4336.25,Facebook
3002,176,2025-03-22,3454.29,Twitter
3003,129,2025-02-16,1902.57,Facebook
3004,79,2024-05-27,548.93,Instagram
3005,125,2025-01-13,3962.24,LinkedIn
3006,106,2024-05-22,3625.0,Google
3007,138,2024-01-27,3558.35,Facebook
3008,147,2026-01-15,3515.1,LinkedIn
3009,2,2025-03-12,1224.6,Facebook
3010,186,2024-10-15,2346.23,Instagram
3011,16,2024-08-19,4982.77,Twitter
3012,92,2024-04-17,3346.44,Twitter
3013,168,2025-04-01,3809.05,Twitter
3014,241,2024-01-12,3823.17,Google
3015,118,2024-05-05,1344.01,Facebook
3016,139,2024-02-14,3106.07,Instagram
3017,6,2024-04-19,2349.39,Google
3018,106,2024-02-20,2407.93,Instagram
3019,93,2024-01-14,961.65,Facebook
3020,100,2025-07-11,1618.26,Instagram
3021,160,2024-03-29,4872.67,Twitter
3022,189,2026-01-18,3338.98,Instagram
3023,140,2024-06-14,4257.76,Facebook
3024,211,2025-01-23,4359.16,Twitter
3025,45,2024-02-20,3405.87,Twitter
3026,238,2025-03-21,3553.41,Google
3027,38,2024-12-04,817.25,LinkedIn
3028,38,2024-05-02,2133.1,Google
3029,210,2024-02-15,4412.61,LinkedIn
3030,49,2025-08-22,2057.4,Facebook
3031,179,2024-06-03,1476.91,Instagram
3032,247,2024-01-08,705.05,LinkedIn
3033,135,2024-05-14,3737.63,LinkedIn
3034,98,2024-01-03,3228.9,Instagram
3035,217,2024-04-07,2423.06,Facebook
3036,78,2024-08-20,3750.75,LinkedIn
3037,182,2025-09-05,3724.03,Twitter
3038,119,2025-08-18,300.47,LinkedIn
3039,179,2025-04-02,4402.9,Twitter
3040,29,2024-04-23,1714.53,Twitter
3041,172,2025-02-12,1836.85,Facebook
3042,181,2024-12-18,1192.79,Facebook
3043,117,2025-08-05,4179.17,LinkedIn
3044,32,2024-09-02,2546.2,LinkedIn
3045,125,2025-01-21,2739.76,Facebook
3046,35,2025-06-30,2451.74,LinkedIn
3047,236,2025-07-10,1396.76,Instagram
3048,249,2024-04-14,2757.16,Facebook
3049,246,2025-01-09,1561.42,Google
3050,181,2025-01-31,2306.59,Google
3051,210,2024-01-27,4763.66,LinkedIn
3052,178,2024-07-01,4157.04,Twitter
3053,117,2025-08-21,401.77,Instagram
3054,168,2024-11-17,1202.35,LinkedIn
3055,179,2025-06-17,2034.93,Facebook
3056,43,2024-08-28,3190.46,Facebook
3057,233,2025-04-24,2423.14,Google
3058,70,2025-08-09,3489.15,Google
3059,202,2024-09-11,584.94,LinkedIn
3060,229,2025-08-06,803.97,Facebook
3061,163,2024-03-17,2543.77,Google
3062,51,2025-09-25,3038.54,Facebook
3063,147,2024-11-30,711.2,Twitter
3064,32,2025-10-17,1211.99,LinkedIn
3065,28,2025-09-28,747.06,Google
3066,185,2025-06-13,3510.82,Facebook
3067,93,2025-08-02,1593.76,Google
3068,173,2025-10-08,666.42,LinkedIn
3069,107,2024-08-06,311.92,Twitter
3070,132,2024-02-28,2205.26,Instagram
3071,196,2025-05-27,2063.31,Instagram
3072,172,2025-09-27,4725.77,Instagram
3073,54,2025-03-13,2073.53,Instagram
3074,222,2024-01-25,4077.78,Facebook
3075,134,2025-10-12,2384.56,Instagram
3076,33,2024-12-25,4628.54,Google
3077,142,2025-12-16,413.66,LinkedIn
3078,98,2024-12-26,1665.8,LinkedIn
3079,151,2025-03-21,489.83,Facebook
3080,75,2024-11-24,415.9,Twitter
3081,124,2025-12-17,2590.2,Instagram
3082,60,2024-10-16,4350.47,Twitter
3083,209,2024-05-13,4437.23,LinkedIn
3084,96,2024-06-05,2949.74,Google
3085,102,2025-12-27,4110.43,Google
3086,23,2024-12-05,3207.52,Google
3087,166,2026-02-23,4960.5,Twitter
3088,192,2025-09-29,4458.82,Facebook
3089,43,2024-08-23,4583.31,LinkedIn
3090,180,2024-05-02,4687.98,Google
3091,59,2024-05-19,1392.12,Instagram
3092,202,2026-01-29,2769.67,Google
3093,162,2025-06-19,2347.43,LinkedIn
3094,64,2025-12-22,1925.21,Twitter
3095,28,2024-05-02,4826.68,LinkedIn
3096,181,2024-04-09,503.59,Google
3097,165,2025-06-19,4317.01,LinkedIn
3098,99,2025-09-04,1923.07,Facebook
3099,50,2025-06-09,4857.01,Google
3100,64,2024-06-13,3229.6,Google
3101,36,2024-08-05,1431.78,Facebook
3102,52,2025-06-14,2365.21,LinkedIn
3103,186,2024-05-14,1325.22,LinkedIn
3104,26,2025-10-03,4560.77,LinkedIn
3105,114,2025-05-03,254.92,Google
3106,244,2025-10-27,2761.4,Google
3107,166,2024-08-01,135.89,Facebook
3108,46,2024-01-18,1773.01,Twitter
3109,244,2025-06-15,1126.79,Twitter
3110,42,2025-04-22,2368.54,LinkedIn
3111,212,2025-08-18,4730.14,LinkedIn
3112,104,2024-07-17,4111.16,Twitter
3113,24,2025-10-23,2994.2,LinkedIn
3114,113,2025-10-11,326.76,Twitter
3115,161,2025-07-24,4936.54,Facebook
3116,178,2024-08-13,2880.14,LinkedIn
3117,137,2026-02-26,2928.18,Google
3118,105,2024-04-28,940.63,Twitter
3119,214,2025-10-06,4973.84,Twitter
3120,151,2025-07-09,1345.03,Twitter
3121,225,2025-04-27,1329.73,LinkedIn
3122,244,2025-07-30,211.1,Instagram
3123,7,2024-09-07,4769.85,LinkedIn
3124,240,2024-11-30,4507.18,LinkedIn
3125,33,2026-02-17,4964.95,Instagram
3126,89,2025-03-31,3867.48,Google
3127,175,2024-06-14,4785.04,Instagram
3128,238,2024-07-20,2670.94,Google
3129,162,2025-08-06,742.56,Twitter
3130,140,2025-03-23,890.88,Instagram
3131,36,2024-11-09,4453.83,Google
3132,236,2025-09-16,2861.45,Instagram
3133,152,2024-11-23,4444.65,Twitter
3134,128,2025-05-03,1705.32,LinkedIn
3135,90,2024-11-04,2324.25,Facebook
3136,136,2025-07-23,4607.37,Instagram
3137,20,2024-06-06,3436.9,Instagram
3138,221,2025-10-04,2335.88,LinkedIn
3139,247,2025-12-31,4477.56,Google
3140,43,2025-12-08,2441.34,LinkedIn
3141,46,2024-09-23,3887.26,LinkedIn
3142,68,2024-10-19,1449.09,Google
3143,38,2024-04-27,2244.04,Instagram
3144,143,2025-03-22,1720.96,LinkedIn
3145,219,2025-06-05,4641.3,LinkedIn
3146,244,2024-12-12,3801.65,Facebook
3147,100,2025-07-03,291.69,Instagram
3148,12,2024-05-21,2849.21,Google
3149,144,2025-03-26,3302.68,Instagram
3150,62,2025-07-14,111.98,Twitter
3151,91,2025-12-23,468.63,Facebook
3152,148,2025-06-23,4898.82,Instagram
3153,68,2025-03-19,3550.99,Instagram
3154,212,2024-09-22,4287.2,Google
3155,166,2025-09-25,1834.35,Twitter
3156,56,2024-07-15,4297.32,Instagram
3157,32,2024-12-14,1541.17,Twitter
3158,36,2025-04-17,595.46,Instagram
3159,179,2024-11-27,1434.85,Google
3160,94,2024-08-29,1771.33,LinkedIn
3161,137,2024-12-02,3330.8,Facebook
3162,177,2025-10-25,745.17,LinkedIn
3163,184,2025-03-11,3541.45,Instagram
3164,47,2024-02-05,3814.55,Facebook
3165,223,2026-02-11,1169.83,LinkedIn
3166,183,2025-02-27,4112.44,LinkedIn
3167,107,2025-05-27,2916.07,Google
3168,102,2025-04-09,2458.05,Facebook
3169,43,2025-06-15,3235.57,Twitter
3170,70,2025-07-12,3104.13,Instagram
3171,58,2024-03-22,1341.95,Google
3172,54,2025-03-12,225.89,Facebook
3173,43,2025-02-08,2899.01,Facebook
3174,118,2025-11-21,2568.09,Google
3175,34,2024-11-19,2878.18,LinkedIn
3176,104,2025-08-03,2581.33,LinkedIn
3177,119,2025-12-02,2341.37,LinkedIn
3178,209,2024-12-06,819.83,Facebook
3179,28,2024-09-02,3908.02,Facebook
3180,60,2025-02-22,4168.18,LinkedIn
3181,192,2025-08-27,3514.6,Twitter
3182,178,2024-01-01,4241.72,Google
3183,25,2025-10-11,2904.25,Google
3184,57,2026-01-27,2354.7,Facebook
3185,69,2024-02-26,2478.43,Twitter
3186,124,2025-05-07,739.57,LinkedIn
3187,230,2024-11-08,1243.11,LinkedIn
3188,226,2024-01-09,2823.29,Facebook
3189,170,2025-03-27,3313.83,Twitter
3190,63,2024-12-22,565.19,Google
3191,67,2025-08-27,2235.6,LinkedIn
3192,117,2024-07-12,2715.55,Google
3193,133,2024-03-28,4294.46,Twitter
3194,232,2025-10-10,3327.42,Google
3195,163,2024-11-18,2187.13,Instagram
3196,105,2024-04-08,4509.54,Twitter
3197,208,2025-01-31,850.68,Twitter
3198,12,2024-12-19,3996.89,Twitter
3199,110,2025-06-21,202.07,Instagram
3200,141,2024-05-03,1308.3,Facebook
3201,178,2025-05-03,996.04,Instagram
3202,242,2025-05-27,1360.14,Twitter
3203,73,2026-02-04,2277.78,Twitter
3204,232,2024-05-22,2347.2,Facebook
3205,91,2025-10-27,972.9,Facebook
3206,141,2024-02-29,4678.29,Facebook
3207,107,2025-05-02,1167.8,Twitter
3208,35,2024-06-16,2058.5,LinkedIn
3209,114,2024-05-30,1513.17,Facebook
3210,11,2025-02-16,3464.13,Twitter
3211,222,2024-04-16,4130.39,Instagram
3212,218,2025-02-24,2377.69,Facebook
3213,118,2025-03-19,2308.11,Facebook
3214,103,2025-02-01,1255.98,LinkedIn
3215,102,2024-03-16,3495.48,Instagram
3216,67,2025-07-05,2924.23,Twitter
3217,16,2024-04-03,507.91,Instagram
3218,202,2025-11-28,609.31,Google
3219,188,2025-09-13,770.53,Instagram
3220,151,2024-05-25,3586.4,Facebook
3221,100,2025-09-16,3985.21,Facebook
3222,148,2024-05-07,3492.03,Instagram
3223,170,2025-09-22,4164.74,Twitter
3224,247,2024-11-11,2328.19,Instagram
3225,59,2025-01-22,4828.15,Google
3226,196,2024-12-22,3590.19,Twitter
3227,139,2024-03-21,1322.85,Instagram
3228,41,2025-11-14,4907.3,Facebook
3229,182,2025-10-02,3807.27,Instagram
3230,115,2026-02-09,2373.98,LinkedIn
3231,117,2025-05-31,3461.12,LinkedIn
3232,202,2024-02-25,3350.05,LinkedIn
3233,205,2026-02-25,4867.51,Facebook
3234,117,2025-08-16,1297.16,Instagram
3235,89,2025-01-07,4742.31,Google
3236,162,2025-09-29,3456.05,Twitter
3237,48,2024-04-13,4423.0,Facebook
3238,154,2025-04-04,4259.9,LinkedIn
3239,228,2024-05-07,4278.51,Facebook
3240,150,2024-05-23,264.63,Google
3241,167,2025-01-27,2104.24,Instagram
3242,12,2024-08-18,344.39,Google
3243,235,2024-08-30,4947.24,Google
3244,100,2024-08-31,2544.41,Google
3245,119,2025-09-04,1310.78,Google
3246,196,2024-09-27,2549.97,Instagram
