emp_id,effective_date,salary
673,2025-01-19,150337.94
1557,2024-11-30,41240.93
526,2025-01-06,67563.36
376,2024-06-03,120948.86
1002,2024-05-14,90516.97
751,2025-05-20,101968.58
2460,2025-09-23,112583.27
462,2025-03-05,34854.07
697,2025-04-05,88242.0
481,2024-07-29,49354.83
845,2024-01-29,92669.81
2255,2025-04-16,108191.85
1937,2024-10-22,100355.96
579,2024-03-10,96929.73
1391,2024-11-19,44053.55
2630,2025-06-04,108707.78
808,2024-01-25,153937.1
1714,2024-06-30,96270.06
1773,2024-02-06,68279.89
606,2024-05-18,146113.97
25,2024-06-12,50195.98
2165,2024-12-09,113185.01
1007,2025-02-05,30305.37
1090,2024-06-05,69354.68
1066,2024-03-24,34204.76
721,2024-10-19,45185.34
357,2024-03-20,72662.09
207,2024-09-03,103524.12
682,2025-09-25,47300.44
2635,2025-05-09,143932.13
1362,2024-07-02,144357.77
888,2025-05-22,26022.46
726,2024-05-06,40978.55
27,2025-01-27,115043.08
974,2024-09-05,46966.25
2991,2024-06-11,140798.75
394,2025-09-13,69534.94
2874,2025-05-19,155058.62
1629,2025-04-20,26291.78
187,2024-12-31,154752.99
2724,2025-01-28,33359.38
1777,2024-04-19,74374.69
1464,2025-01-24,28734.18
1041,2024-04-11,108343.37
744,2024-08-06,153463.41
2522,2024-12-31,148727.47
394,2024-01-23,91486.15
2493,2024-05-29,127840.81
1133,2025-07-18,55155.31
288,2025-02-20,32555.77
1254,2024-12-27,37096.93
1590,2025-07-05,73609.62
645,2025-03-28,55863.34
2303,2025-05-15,67201.07
2632,2025-05-09,60514.75
1332,2025-05-05,127177.79
1115,2024-09-14,90200.48
655,2025-04-01,116673.08
224,2025-07-26,149575.69
1497,2024-07-14,116678.03
1951,2024-11-01,158261.22
1662,2025-08-26,99208.54
2641,2025-05-10,91397.53
581,2024-06-21,51134.51
2061,2024-07-04,58189.21
1556,2025-01-03,20453.58
387,2025-04-10,33783.11
2214,2024-01-08,68263.93
624,2024-02-16,48763.91
1048,2024-08-30,110333.9
2767,2024-05-25,20828.2
64,2025-07-08,110449.5
1446,2025-03-01,84508.34
856,2024-08-04,65633.67
2702,2025-05-15,125767.6
2752,2024-02-25,154358.82
2083,2025-08-02,142656.99
2139,2024-09-16,32269.49
990,2024-09-27,87813.35
2165,2025-01-16,139209.93
2025,2024-02-02,145726.47
176,2025-09-04,155203.36
1816,2024-06-08,41515.97
1406,2025-02-12,35728.14
379,2025-03-11,137257.17
1538,2024-12-12,70044.62
1067,2024-10-13,77535.94
11,2024-08-03,131538.62
1206,2025-02-07,38219.43
2292,2025-06-14,40848.73
2178,2024-02-14,142393.98
1859,2025-06-03,132789.05
808,2024-04-06,158667.11
2951,2024-02-03,143896.02
68,2025-02-15,64810.52
2543,2024-10-07,31272.54
1717,2025-01-17,67376.36
2419,2024-08-29,130263.04
1037,2024-09-22,90495.97
2327,2025-08-03,130889.58
1260,2025-02-15,42953.74
2294,2025-09-08,158586.43
586,2025-01-05,42122.2
449,2025-05-29,119321.09
2152,2025-02-02,61065.04
179,2024-06-16,59224.3
2103,2025-02-10,51606.06
160,2024-01-26,124321.37
581,2024-04-13,96463.26
2660,2024-04-28,148224.79
83,2025-05-04,102386.34
802,2024-07-05,63306.97
786,2024-12-16,151957.78
1781,2024-04-10,152426.59
1896,2024-01-08,48470.73
2580,2025-08-03,140717.27
1539,2025-07-20,25748.75
149,2024-10-09,67867.32
154,2025-03-10,55707.77
105,2025-01-27,35693.06
2798,2024-05-29,74982.48
2324,2025-08-30,84845.68
2289,2025-07-19,49802.06
1031,2025-04-18,98688.59
2310,2025-04-08,141950.12
2200,2025-06-12,40423.79
1884,2024-07-23,68304.01
1302,2024-09-12,50257.83
36,2025-03-13,124466.82
1240,2024-04-23,60263.53
445,2024-08-06,68992.01
1707,2025-09-24,43108.73
1644,2024-02-15,51464.53
83,2025-04-03,75117.53
1954,2024-12-29,88584.94
1872,2024-01-12,74349.85
995,2024-12-16,38636.86
564,2025-02-27,34646.65
1893,2024-10-07,43863.54
1093,2024-02-16,62026.59
2602,2025-07-08,18834.8
149,2024-04-02,124650.6
942,2024-10-01,25740.64
907,2024-07-18,42286.0
1506,2024-03-09,62790.97
1143,2024-11-29,109935.19
1670,2025-03-15,127157.64
2123,2024-05-11,88042.87
307,2024-12-10,158469.65
2664,2024-01-16,26031.23
2229,2024-05-13,95698.64
1783,2025-04-03,96522.85
2707,2025-05-30,46819.9
2401,2024-11-21,112206.59
1789,2024-09-13,89645.87
1044,2024-10-04,112063.69
1388,2025-02-26,46832.75
1408,2024-03-26,31747.56
2136,2025-02-07,133726.92
95,2024-08-20,29297.9
995,2025-06-26,151827.95
2854,2024-09-03,145969.99
420,2025-04-21,67624.02
1440,2024-10-16,91096.59
775,2024-04-16,57733.96
17,2025-08-30,149703.98
2384,2024-12-24,130620.18
1,2025-05-19,68022.13
1028,2024-09-21,75687.05
1582,2025-02-22,21897.96
692,2024-11-04,69282.42
1361,2024-10-01,157601.86
2574,2024-09-27,125168.9
1797,2025-07-29,111124.67
1828,2024-04-14,123504.43
35,2024-05-31,156132.85
1646,2025-08-03,24400.66
2150,2025-06-04,60070.21
2788,2024-09-07,113399.43
1663,2024-09-13,26271.2
103,2025-08-11,65712.78
1913,2024-06-24,31482.75
2773,2024-05-01,99619.18
2172,2024-02-17,130939.99
656,2024-06-25,75529.75
2924,2025-08-15,134770.26
2181,2024-10-03,111532.15
350,2025-01-08,112212.77
1747,2025-07-08,157647.38
138,2024-05-03,158950.21
1751,2025-01-18,31194.4
252,2024-02-07,135956.28
1412,2024-11-29,120602.12
230,2025-05-15,126309.73
2677,2024-06-25,100198.87
33,2025-04-28,29085.19
2800,2024-06-25,150535.46
665,2024-12-03,111024.04
222,2024-12-25,104671.67
2232,2024-11-17,124049.19
837,2025-08-29,122692.69
2697,2024-07-11,135273.73
2660,2024-03-27,26200.91
1834,2025-09-05,57317.23
2635,2024-03-01,68251.34
1840,2025-03-25,72204.22
229,2024-08-14,89494.55
691,2024-06-06,115679.17
1042,2025-03-25,106621.34
220,2025-03-01,59461.65
1111,2025-01-03,133577.33
1820,2024-08-24,104103.48
2531,2025-07-25,64849.73
1252,2024-11-01,76323.09
1384,2025-03-02,41187.39
2384,2025-04-17,19196.86
2170,2025-05-07,121628.58
1692,2024-08-03,105819.98
1043,2024-02-14,64234.22
1648,2024-03-13,97615.54
671,2025-08-15,49104.96
985,2024-06-30,111727.71
1706,2024-05-14,91487.03
1789,2024-07-28,143289.75
857,2025-06-17,140614.45
823,2024-11-12,25063.77
2244,2024-07-18,82080.85
2691,2024-01-10,102407.22
363,2024-09-13,121978.81
1739,2024-11-04,43166.07
559,2024-05-22,125213.35
1887,2024-03-12,94414.64
2821,2024-12-26,25085.76
2030,2025-09-04,54837.6
1694,2024-10-02,57656.76
585,2024-01-25,129902.09
1936,2024-03-01,143659.2
327,2025-01-25,94031.49
1460,2025-09-16,119063.37
1316,2024-04-13,23772.77
825,2024-01-21,85867.77
1138,2025-02-16,125656.11
277,2024-05-06,118245.5
706,2024-09-25,99331.89
1314,2024-08-23,154655.96
2172,2025-09-06,57696.41
2451,2024-09-19,33927.29
2660,2024-12-23,43425.12
1258,2024-03-13,54910.16
2630,2024-11-27,62224.46
2499,2024-03-02,43456.36
1473,2024-11-07,133645.36
1111,2025-05-05,155970.35
1884,2024-12-17,78706.26
919,2024-03-02,59138.85
494,2025-04-26,116594.25
2889,2024-10-23,58847.85
157,2025-05-26,120051.27
79,2025-05-21,127577.9
614,2025-02-10,47779.39
488,2024-05-12,106907.11
2243,2024-06-19,148156.41
1369,2025-09-09,139783.41
1405,2024-06-30,151364.68
7,2024-06-07,72060.96
2091,2024-07-24,56497.13
83,2024-01-21,20288.54
2538,2024-09-23,146822.26
2000,2024-09-11,116883.47
2803,2024-07-01,108176.07
2414,2025-03-06,48296.66
1254,2025-09-14,40997.02
73,2025-07-22,89850.02
2725,2025-02-15,114768.14
1696,2024-02-25,89448.72
1916,2024-08-17,122416.69
1058,2025-07-11,140497.11
13,2024-11-14,44429.27
1216,2024-09-26,81183.08
659,2024-08-03,148315.75
1484,2025-04-13,108049.2
943,2025-02-21,143157.73
755,2024-07-18,97260.57
1818,2025-05-10,31656.56
1724,2024-07-17,131982.14
19,2024-08-30,141894.29
1808,2024-03-17,149088.26
814,2024-10-21,157597.91
2504,2024-05-24,67799.51
2096,2025-06-15,22233.45
1408,2024-09-05,137085.69
923,2024-06-02,53879.96
179,2024-08-11,81104.7
871,2024-04-09,65540.18
824,2024-12-04,48304.11
1616,2025-09-14,40711.96
1256,2025-05-11,77160.54
23,2025-02-23,155959.63
968,2024-05-01,102679.47
2214,2025-01-21,93402.25
221,2024-08-31,143857.52
1733,2024-10-31,46643.51
1646,2024-01-06,27275.43
1640,2025-03-04,71574.6
2097,2024-03-21,119151.74
121,2024-08-08,115696.12
299,2025-06-30,135479.61
2416,2025-05-19,43851.03
984,2025-02-21,110757.98
1976,2024-12-07,159788.0
424,2025-06-28,151634.42
470,2025-03-10,41759.22
1636,2024-08-01,84740.5
1615,2025-03-07,136657.13
495,2024-03-14,76997.29
2275,2024-08-16,22419.1
2655,2024-11-03,38460.67
2998,2024-05-25,24334.09
2761,2025-08-14,133778.6
17,2025-01-22,154845.23
2211,2024-05-04,29840.66
783,2025-01-13,111979.59
256,2025-08-18,30148.51
948,2024-05-27,71652.26
181,2025-09-22,18699.17
2610,2025-03-27,130778.46
1828,2025-07-08,29478.79
1200,2024-11-04,51238.28
2835,2025-04-28,31640.17
1036,2025-09-13,81915.78
1467,2025-08-08,89990.92
2916,2025-03-08,22736.33
2481,2024-03-25,28650.13
1271,2024-10-23,33507.19
2862,2025-02-04,50600.09
1055,2025-05-27,139528.98
2240,2024-03-24,111333.71
1537,2024-02-23,70153.97
1556,2024-10-02,154639.7
2058,2024-05-20,126849.03
2320,2025-07-06,27174.88
869,2024-04-18,111242.82
1822,2025-09-12,151998.24
337,2025-07-09,89710.07
2481,2025-07-27,27111.93
908,2025-04-19,75262.92
360,2025-03-19,93334.87
2748,2024-07-22,91071.44
368,2025-05-18,20308.77
2863,2024-04-04,70859.66
1459,2024-11-05,125723.89
2926,2024-08-29,100048.27
2342,2024-01-04,41471.3
657,2024-12-27,72837.18
1727,2024-02-14,105511.96
2067,2024-12-11,154699.05
187,2024-08-16,147760.67
496,2025-02-01,43152.53
2871,2024-03-06,36075.95
2739,2025-07-05,104341.71
1924,2025-09-29,90543.55
1395,2024-05-27,88343.37
943,2025-03-11,46160.01
1574,2025-08-30,115089.22
2121,2024-04-08,62850.65
2164,2025-05-30,59076.95
496,2024-05-27,127534.79
1965,2024-05-20,104284.41
1023,2025-01-03,87320.78
2379,2024-03-30,98546.29
1466,2025-04-05,159478.07
1120,2025-05-22,127259.2
1709,2024-04-07,114690.11
1784,2025-08-29,135417.49
2780,2025-05-22,110476.17
468,2024-07-08,71239.22
1075,2024-06-12,139692.17
1978,2025-07-24,93564.09
1097,2024-03-01,110952.44
1071,2024-10-07,103235.07
695,2024-01-28,93797.62
2565,2025-06-10,43203.23
1723,2024-08-26,133869.99
125,2025-03-28,135973.31
2844,2024-10-26,53228.03
2412,2025-03-08,83219.26
894,2024-11-25,103578.97
1112,2024-01-17,151876.7
865,2025-08-29,70612.59
2289,2024-10-31,40999.5
2943,2025-05-17,139994.85
960,2024-03-12,116492.07
2156,2024-03-27,67021.0
2785,2025-06-28,27035.44
2910,2024-03-03,144890.62
2599,2024-05-01,112937.53
2293,2024-11-27,67901.2
2746,2025-08-05,121350.35
1016,2024-04-11,31708.2
1222,2024-02-01,86469.92
378,2024-10-03,142798.53
2649,2024-06-28,55176.52
1351,2024-11-27,62628.92
1297,2025-03-11,83488.14
161,2024-02-16,117452.54
675,2024-12-23,140473.54
938,2024-02-04,73185.0
1673,2025-08-11,95736.15
1827,2025-04-06,131125.49
688,2024-11-07,31308.51
1501,2025-02-03,94646.03
1248,2024-05-27,22972.44
416,2024-11-10,140803.98
2618,2024-01-05,137636.2
1216,2024-08-17,142165.83
1777,2024-12-27,96933.57
331,2024-08-18,159383.07
1174,2025-09-28,34398.03
1886,2024-12-29,81796.24
2866,2025-04-05,132262.86
1406,2024-07-09,52146.12
707,2025-06-13,37701.11
932,2024-03-02,42776.09
1753,2025-05-24,72422.92
1067,2025-06-01,35757.05
141,2024-06-13,33252.5
2331,2024-05-06,125102.09
1624,2025-04-10,98755.65
868,2024-11-16,38998.1
1648,2024-08-26,77976.28
1375,2024-03-30,54536.86
1077,2025-02-24,120634.97
1036,2024-05-14,142314.02
1377,2025-07-25,48925.11
1604,2025-08-24,29394.83
1472,2025-06-18,156298.2
521,2024-12-05,20666.41
2782,2025-04-22,71720.65
25,2025-07-19,143809.66
2653,2024-03-29,70345.19
286,2024-12-25,93751.95
2361,2025-07-29,55008.98
1660,2025-07-11,114441.11
1579,2024-01-28,107863.16
2412,2024-01-12,63795.77
1247,2024-09-16,115339.32
308,2024-06-20,73044.78
468,2024-12-16,157546.04
1807,2024-04-12,141004.89
1948,2024-12-06,102727.08
2142,2024-03-09,83396.02
2859,2024-12-08,144988.2
2347,2024-06-06,27293.11
314,2024-09-21,43267.14
1689,2025-08-28,102519.21
506,2024-04-13,83956.9
2505,2025-03-01,89709.06
819,2024-09-23,23983.65
2148,2025-03-12,121630.71
1077,2025-07-12,139545.06
2369,2025-03-22,34085.83
991,2025-08-05,34364.5
1369,2024-11-17,133745.03
391,2024-02-01,144641.92
2904,2024-11-26,27015.91
1435,2024-04-22,90794.23
178,2024-09-09,104490.64
2775,2024-08-31,126947.52
928,2024-08-27,73728.71
1434,2025-05-08,131911.72
2562,2025-08-28,55417.79
2474,2024-08-26,141646.15
48,2025-02-14,76604.67
1872,2024-05-21,26763.96
1116,2024-06-21,108302.32
2539,2025-05-27,120031.15
1276,2025-04-20,86629.19
2503,2025-07-25,57148.49
1540,2025-09-06,71970.87
1287,2024-11-11,61252.93
2859,2024-12-27,97191.22
1189,2025-05-21,44682.24
1728,2024-10-26,102608.97
2300,2025-03-17,132967.54
701,2025-02-16,152099.41
2650,2024-12-07,135987.5
593,2025-02-17,65981.59
1132,2024-07-28,90540.65
2991,2024-05-19,83702.15
1392,2025-03-13,106857.28
2424,2024-09-01,53623.49
704,2024-11-05,42748.74
564,2024-02-24,87988.35
1024,2025-05-06,35495.82
2260,2025-06-06,125595.21
1410,2024-03-10,150805.54
2638,2024-01-01,50180.73
682,2025-02-20,64509.52
1703,2024-03-01,112421.18
587,2024-03-19,100892.75
652,2024-01-30,159017.33
1921,2024-05-28,114882.71
2303,2025-06-30,65237.18
1879,2025-01-13,69236.94
1267,2025-07-18,54719.15
765,2025-05-31,97462.89
744,2025-09-08,92703.96
1733,2024-03-15,35446.77
1107,2024-07-28,24581.21
1532,2025-04-12,143468.3
1320,2025-06-18,133390.06
937,2024-02-07,147545.6
788,2024-12-22,113056.46
1925,2025-01-12,78421.77
2184,2025-06-18,107417.88
406,2025-01-28,144862.85
729,2025-02-03,73121.05
1084,2024-04-24,40854.6
312,2024-10-09,102289.54
2827,2025-05-05,100471.92
1316,2024-08-08,119052.45
127,2024-03-02,112046.11
2098,2025-05-20,101333.84
756,2025-05-18,20736.6
65,2024-06-27,112699.41
2124,2024-10-12,104974.25
1993,2025-04-15,120498.75
946,2025-04-26,157820.35
2670,2024-10-25,145623.87
2600,2024-02-25,115171.31
2581,2024-08-18,36807.94
179,2025-01-17,75932.72
264,2024-11-11,65936.17
861,2024-05-24,56218.38
489,2025-06-15,103744.9
357,2025-03-05,31976.92
2335,2024-02-18,74048.83
1902,2024-04-09,53964.06
2058,2024-01-26,151417.62
1287,2024-07-31,157449.05
356,2025-03-13,75881.01
2025,2024-09-27,107176.28
206,2025-04-29,130689.65
353,2025-05-21,92882.53
1259,2025-08-16,24804.25
2454,2025-05-03,93393.9
2855,2024-06-01,145168.41
610,2024-02-19,123127.4
1971,2024-06-20,54779.5
2850,2024-01-02,91318.22
2656,2025-02-03,87013.25
1080,2025-01-24,51275.64
1673,2025-08-14,139112.55
285,2025-08-14,132483.63
1427,2024-06-23,37239.83
1018,2024-05-01,27271.16
2564,2024-10-24,58119.12
2457,2024-08-13,18351.26
1080,2025-03-11,120311.19
2160,2024-08-01,157834.63
2615,2024-03-10,74150.68
2153,2024-08-01,62558.55
2981,2024-11-14,126386.2
1694,2025-01-22,127832.77
1464,2024-09-27,61854.57
2243,2024-01-22,154368.25
210,2025-05-05,92883.79
1278,2025-07-29,81041.52
1539,2025-05-02,144505.15
1062,2024-03-21,158603.49
1780,2024-12-23,25346.57
1607,2024-08-04,34175.17
191,2025-01-18,128386.92
26,2025-04-29,18621.61
2587,2025-01-15,85002.66
581,2024-07-25,136096.96
1834,2025-06-04,103148.12
2867,2025-03-07,24422.9
1054,2024-11-12,57115.86
2829,2025-08-29,109013.27
157,2024-12-08,124732.49
2940,2024-04-14,157783.45
1918,2024-02-11,84680.59
2328,2025-07-08,42107.57
440,2024-05-13,63715.21
562,2024-11-17,79622.83
583,2024-04-30,72968.39
396,2024-10-01,99527.23
2990,2024-08-09,58233.96
2641,2025-04-28,104067.71
2367,2025-02-24,76773.59
1796,2025-08-15,155576.97
187,2025-03-05,145535.98
970,2024-11-27,127677.1
2456,2024-06-08,74669.02
973,2025-07-26,59410.46
1552,2025-07-25,153821.83
411,2025-04-02,44236.09
1971,2025-04-29,89506.57
664,2025-05-02,48356.21
101,2025-08-19,101997.74
1757,2025-07-18,18588.05
2761,2024-12-19,50713.31
2646,2024-02-12,82548.28
1293,2024-09-06,74639.4
694,2024-12-01,123998.83
2384,2024-10-05,146429.03
877,2024-02-09,152858.95
830,2024-09-19,21692.26
2015,2025-09-05,43906.11
1757,2025-07-23,48306.52
2561,2025-01-29,123260.01
232,2024-03-09,138944.22
1982,2024-05-09,146238.04
1313,2024-07-29,77412.72
1277,2025-05-22,113614.78
2804,2025-01-19,141211.93
214,2024-12-03,42413.48
2756,2025-01-17,47317.55
1718,2024-12-06,79275.99
2452,2025-01-28,105452.79
140,2024-03-02,153510.86
2968,2024-02-14,148244.73
2495,2024-08-25,157798.21
2572,2024-02-15,120382.67
2912,2024-12-10,72985.53
2304,2024-12-26,25483.64
2362,2025-03-25,57239.71
2373,2024-11-06,51206.85
336,2024-11-16,102597.89
2187,2025-08-24,65675.78
2762,2024-10-02,50700.42
1269,2025-07-19,53681.97
1326,2025-09-04,44838.09
242,2024-12-03,99855.95
2881,2024-07-23,57805.09
1518,2025-07-01,159449.97
1437,2024-03-12,19481.95
1937,2024-05-20,133415.38
2311,2024-03-28,153251.8
1365,2025-01-25,97002.27
1508,2025-08-07,88718.09
2229,2024-06-22,63924.11
2411,2025-08-01,43145.71
2445,2025-07-31,90327.67
310,2024-02-02,98842.33
1606,2025-07-02,75985.28
803,2024-03-28,150184.97
1230,2024-08-18,47113.65
673,2025-02-02,37298.11
112,2024-06-28,126681.03
2256,2025-05-20,71510.62
11,2024-10-13,93242.76
2589,2024-06-01,130142.11
776,2024-08-20,23479.16
2096,2024-05-10,35947.86
605,2024-09-27,64840.95
2333,2025-07-25,107442.45
396,2024-01-30,159676.9
625,2025-06-29,66731.53
879,2024-04-16,32947.18
2660,2024-07-10,103189.33
736,2025-06-12,67329.49
165,2025-05-12,150712.76
214,2025-05-12,66404.52
2015,2025-02-12,29133.08
820,2024-05-31,93302.06
1259,2025-04-16,143503.02
2693,2024-07-30,153300.61
2372,2025-04-04,110290.57
2146,2025-02-28,157627.93
837,2024-03-08,40524.54
1408,2024-11-09,87700.8
2758,2024-12-17,101117.91
1194,2025-05-22,34187.88
664,2024-11-19,106411.62
1809,2025-05-13,18647.24
2845,2024-05-11,36789.13
2435,2024-05-10,140879.45
1850,2025-09-25,116717.69
2007,2024-02-01,145525.91
1905,2025-07-21,118534.57
6,2024-09-10,149609.86
2952,2025-01-22,144628.84
1839,2024-10-23,63595.32
2153,2025-07-29,82538.02
779,2024-10-22,140847.28
1688,2024-09-19,26463.71
539,2024-01-04,124549.15
769,2024-08-28,131549.34
2344,2025-04-09,155311.07
191,2025-02-26,102202.76
380,2025-05-17,144903.22
1126,2024-12-16,86878.15
121,2024-05-23,76911.24
1286,2024-01-11,150375.53
1489,2025-09-27,51783.56
334,2024-03-25,129651.96
917,2024-05-17,50469.6
2262,2024-12-09,121033.22
2035,2024-12-21,48840.08
2400,2024-11-29,135117.78
1336,2024-12-14,141148.97
965,2025-08-30,26680.94
197,2024-03-14,22594.82
2205,2024-05-08,34501.57
1586,2025-04-14,49445.16
2707,2025-07-09,112984.71
1679,2024-12-28,79712.0
514,2024-10-02,33526.19
2434,2024-08-07,47538.85
611,2025-03-27,70242.26
1084,2025-09-07,159231.87
824,2025-03-20,61208.0
63,2024-12-25,109397.98
8,2024-03-30,113005.03
2892,2024-11-23,103756.56
1025,2024-05-25,33774.16
2598,2024-02-14,66257.24
1792,2024-01-07,66990.0
1574,2024-12-30,41789.69
1165,2024-12-14,55687.35
2626,2025-08-27,91691.3
52,2025-08-24,87733.23
2954,2025-08-22,60511.99
286,2025-05-26,131423.09
1020,2024-05-19,57098.87
2141,2025-07-06,74219.51
1114,2024-01-16,159145.43
1130,2025-08-21,118449.08
1326,2025-03-31,118599.78
978,2024-10-18,92572.17
1210,2025-09-28,114359.51
1361,2025-09-28,137051.48
1012,2025-04-20,29116.65
2562,2024-01-25,150619.25
521,2024-01-23,129831.63
1376,2024-05-28,131682.71
341,2024-03-30,105485.13
1595,2025-01-14,38452.02
2435,2024-01-19,63858.95
2153,2024-01-20,53896.98
1384,2024-02-11,93021.71
577,2024-07-10,105309.07
2717,2024-05-26,143528.5
1087,2024-07-09,59913.38
1100,2024-07-19,60983.45
2867,2024-01-19,56301.65
2026,2024-10-29,79651.43
69,2024-11-04,81127.4
79,2024-03-09,87553.84
760,2025-09-13,71838.79
391,2025-07-18,87876.68
2859,2025-01-20,127360.78
1722,2025-03-21,75527.74
809,2025-02-18,55852.03
2883,2024-05-19,146300.41
972,2024-03-06,66670.06
2957,2025-05-29,106000.75
472,2025-03-26,33665.5
2733,2024-09-05,66630.46
2515,2025-04-07,112156.31
1534,2025-02-22,121452.47
260,2025-08-23,61663.46
766,2024-03-05,79230.9
1019,2025-08-29,22194.49
1778,2025-02-22,150099.56
2126,2024-02-21,132661.54
318,2025-07-05,33130.92
2218,2024-07-10,101703.99
2999,2024-11-24,104013.17
2350,2025-08-20,118936.26
2570,2025-01-23,24436.41
1748,2025-08-18,141048.61
1171,2024-10-30,104057.2
811,2024-04-29,87847.23
2640,2025-09-16,127832.97
284,2025-01-09,82009.84
1547,2024-04-28,53779.31
298,2024-05-20,120715.17
786,2025-01-25,85288.57
2146,2025-04-06,93995.93
