emp_id,date,status
1079,2025-07-21,PL
1079,2025-07-22,PL
1079,2025-07-23,WFH
1079,2025-07-24,WFH
1079,2025-07-25,A
1079,2025-07-26,A
1079,2025-07-27,WFH
1079,2025-07-28,P
1079,2025-07-29,WFH
1079,2025-07-30,P
1079,2025-07-31,WFH
1079,2025-08-01,P
1079,2025-08-02,P
1079,2025-08-03,WFH
1079,2025-08-04,P
1079,2025-08-05,P
1079,2025-08-06,PL
1079,2025-08-07,PL
1079,2025-08-08,PL
1079,2025-08-09,A
1079,2025-08-10,A
1079,2025-08-11,P
1079,2025-08-12,P
1079,2025-08-13,P
1079,2025-08-14,A
1079,2025-08-15,A
1079,2025-08-16,PL
1079,2025-08-17,PL
1079,2025-08-18,PL
1079,2025-08-19,A
1079,2025-08-20,WFH
1079,2025-08-21,A
1079,2025-08-22,P
1079,2025-08-23,A
1079,2025-08-24,P
1079,2025-08-25,PL
1079,2025-08-26,P
1079,2025-08-27,A
1079,2025-08-28,WFH
1079,2025-08-29,P
1296,2025-06-01,WFH
1296,2025-06-02,WFH
1296,2025-06-03,PL
1296,2025-06-04,WFH
1296,2025-06-05,WFH
1296,2025-06-06,P
1296,2025-06-07,WFH
1296,2025-06-08,P
1296,2025-06-09,A
1296,2025-06-10,WFH
1296,2025-06-11,PL
1296,2025-06-12,WFH
1296,2025-06-13,A
1296,2025-06-14,A
1296,2025-06-15,A
1296,2025-06-16,P
1296,2025-06-17,P
1296,2025-06-18,PL
1296,2025-06-19,A
1296,2025-06-20,A
1296,2025-06-21,P
1296,2025-06-22,P
1296,2025-06-23,WFH
1296,2025-06-24,P
1296,2025-06-25,WFH
1296,2025-06-26,PL
1296,2025-06-27,WFH
1296,2025-06-28,PL
1296,2025-06-29,PL
1296,2025-06-30,WFH
1296,2025-07-01,A
1296,2025-07-02,A
1296,2025-07-03,PL
1296,2025-07-04,A
1296,2025-07-05,WFH
1296,2025-07-06,PL
1296,2025-07-07,P
1296,2025-07-08,WFH
1296,2025-07-09,A
1296,2025-07-10,P
1296,2025-07-11,A
1296,2025-07-12,P
1296,2025-07-13,PL
1296,2025-07-14,P
1296,2025-07-15,PL
1296,2025-07-16,P
1296,2025-07-17,PL
1296,2025-07-18,P
1296,2025-07-19,PL
1296,2025-07-20,A
1296,2025-07-21,A
1296,2025-07-22,WFH
1296,2025-07-23,PL
1296,2025-07-24,A
1296,2025-07-25,P
1296,2025-07-26,PL
1296,2025-07-27,P
1296,2025-07-28,WFH
1296,2025-07-29,P
1296,2025-07-30,PL
1296,2025-07-31,PL
1296,2025-08-01,PL
1296,2025-08-02,P
1296,2025-08-03,P
1296,2025-08-04,P
1296,2025-08-05,PL
1296,2025-08-06,P
1296,2025-08-07,WFH
1296,2025-08-08,A
1296,2025-08-09,P
1296,2025-08-10,A
1296,2025-08-11,PL
1296,2025-08-12,P
1296,2025-08-13,A
1296,2025-08-14,A
1296,2025-08-15,P
1296,2025-08-16,WFH
1296,2025-08-17,A
1296,2025-08-18,P
1296,2025-08-19,A
1296,2025-08-20,WFH
1296,2025-08-21,WFH
1296,2025-08-22,P
1296,2025-08-23,A
1296,2025-08-24,P
1296,2025-08-25,P
1296,2025-08-26,WFH
1296,2025-08-27,PL
1296,2025-08-28,PL
1296,2025-08-29,A
2823,2025-06-01,WFH
2823,2025-06-02,A
2823,2025-06-03,PL
2823,2025-06-04,P
2823,2025-06-05,WFH
2823,2025-06-06,WFH
2823,2025-06-07,A
2823,2025-06-08,WFH
2823,2025-06-09,PL
2823,2025-06-10,PL
2823,2025-06-11,P
2823,2025-06-12,A
2823,2025-06-13,PL
2823,2025-06-14,PL
2823,2025-06-15,P
2823,2025-06-16,WFH
2823,2025-06-17,WFH
2823,2025-06-18,WFH
2823,2025-06-19,A
2823,2025-06-20,PL
2823,2025-06-21,P
2823,2025-06-22,PL
2823,2025-06-23,A
2823,2025-06-24,P
2823,2025-06-25,WFH
2823,2025-06-26,WFH
2823,2025-06-27,P
2823,2025-06-28,A
2823,2025-06-29,A
2823,2025-06-30,WFH
2823,2025-07-01,PL
2823,2025-07-02,P
2823,2025-07-03,A
2823,2025-07-04,A
2823,2025-07-05,A
2823,2025-07-06,P
2823,2025-07-07,A
2823,2025-07-08,PL
2823,2025-07-09,WFH
2823,2025-07-10,PL
2823,2025-07-11,WFH
2823,2025-07-12,PL
2823,2025-07-13,WFH
2823,2025-07-14,A
2823,2025-07-15,PL
2823,2025-07-16,PL
2823,2025-07-17,P
2823,2025-07-18,P
2823,2025-07-19,P
2823,2025-07-20,P
2823,2025-07-21,P
2823,2025-07-22,A
2823,2025-07-23,A
2823,2025-07-24,A
2823,2025-07-25,P
2823,2025-07-26,P
2823,2025-07-27,WFH
2823,2025-07-28,P
2823,2025-07-29,A
2823,2025-07-30,A
2823,2025-07-31,WFH
2823,2025-08-01,PL
2823,2025-08-02,A
2823,2025-08-03,PL
2823,2025-08-04,P
2823,2025-08-05,PL
2823,2025-08-06,A
2823,2025-08-07,PL
2823,2025-08-08,PL
2823,2025-08-09,WFH
2823,2025-08-10,A
2823,2025-08-11,PL
2823,2025-08-12,PL
2823,2025-08-13,PL
2823,2025-08-14,P
2823,2025-08-15,P
2823,2025-08-16,P
2823,2025-08-17,WFH
2823,2025-08-18,P
2823,2025-08-19,A
2823,2025-08-20,PL
2823,2025-08-21,WFH
2823,2025-08-22,WFH
2823,2025-08-23,P
2823,2025-08-24,P
2823,2025-08-25,A
2823,2025-08-26,WFH
2823,2025-08-27,A
2823,2025-08-28,WFH
2823,2025-08-29,WFH
428,2025-06-01,WFH
428,2025-06-02,WFH
428,2025-06-03,PL
428,2025-06-04,P
428,2025-06-05,PL
428,2025-06-06,A
428,2025-06-07,A
428,2025-06-08,P
428,2025-06-09,A
428,2025-06-10,P
428,2025-06-11,A
428,2025-06-12,A
428,2025-06-13,WFH
428,2025-06-14,PL
428,2025-06-15,PL
428,2025-06-16,PL
428,2025-06-17,WFH
428,2025-06-18,A
428,2025-06-19,A
428,2025-06-20,WFH
428,2025-06-21,WFH
428,2025-06-22,P
428,2025-06-23,WFH
428,2025-06-24,A
428,2025-06-25,WFH
428,2025-06-26,A
428,2025-06-27,A
428,2025-06-28,WFH
428,2025-06-29,A
428,2025-06-30,PL
428,2025-07-01,A
428,2025-07-02,P
428,2025-07-03,PL
428,2025-07-04,P
428,2025-07-05,PL
428,2025-07-06,A
428,2025-07-07,P
428,2025-07-08,PL
428,2025-07-09,PL
428,2025-07-10,P
428,2025-07-11,WFH
428,2025-07-12,A
428,2025-07-13,PL
428,2025-07-14,WFH
428,2025-07-15,WFH
428,2025-07-16,WFH
428,2025-07-17,P
428,2025-07-18,PL
428,2025-07-19,P
428,2025-07-20,PL
428,2025-07-21,PL
428,2025-07-22,A
428,2025-07-23,P
428,2025-07-24,P
428,2025-07-25,P
428,2025-07-26,P
428,2025-07-27,P
428,2025-07-28,P
428,2025-07-29,WFH
428,2025-07-30,A
428,2025-07-31,WFH
428,2025-08-01,P
428,2025-08-02,PL
428,2025-08-03,WFH
428,2025-08-04,PL
428,2025-08-05,P
428,2025-08-06,WFH
428,2025-08-07,PL
428,2025-08-08,A
428,2025-08-09,P
428,2025-08-10,P
428,2025-08-11,P
428,2025-08-12,P
428,2025-08-13,P
428,2025-08-14,P
428,2025-08-15,A
428,2025-08-16,PL
428,2025-08-17,A
428,2025-08-18,A
428,2025-08-19,P
428,2025-08-20,PL
428,2025-08-21,WFH
428,2025-08-22,P
428,2025-08-23,A
428,2025-08-24,PL
428,2025-08-25,WFH
428,2025-08-26,WFH
428,2025-08-27,WFH
428,2025-08-28,P
428,2025-08-29,P
2544,2025-06-01,WFH
2544,2025-06-02,A
2544,2025-06-03,A
2544,2025-06-04,PL
2544,2025-06-05,WFH
2544,2025-06-06,A
2544,2025-06-07,P
2544,2025-06-08,P
2544,2025-06-09,P
2544,2025-06-10,P
2544,2025-06-11,P
2544,2025-06-12,A
2544,2025-06-13,PL
2544,2025-06-14,PL
2544,2025-06-15,A
2544,2025-06-16,P
2544,2025-06-17,WFH
2544,2025-06-18,A
2544,2025-06-19,A
2544,2025-06-20,A
2544,2025-06-21,PL
2544,2025-06-22,P
2544,2025-06-23,P
2544,2025-06-24,WFH
2544,2025-06-25,WFH
2544,2025-06-26,A
2544,2025-06-27,WFH
2544,2025-06-28,P
2544,2025-06-29,PL
2544,2025-06-30,A
2544,2025-07-01,P
2544,2025-07-02,P
2544,2025-07-03,A
2544,2025-07-04,WFH
2544,2025-07-05,A
2544,2025-07-06,PL
2544,2025-07-07,PL
2544,2025-07-08,A
2544,2025-07-09,P
2544,2025-07-10,A
2544,2025-07-11,WFH
2544,2025-07-12,PL
2544,2025-07-13,PL
2544,2025-07-14,PL
2544,2025-07-15,WFH
2544,2025-07-16,WFH
2544,2025-07-17,PL
2544,2025-07-18,P
2544,2025-07-19,PL
2544,2025-07-20,WFH
2544,2025-07-21,P
2544,2025-07-22,A
2544,2025-07-23,PL
2544,2025-07-24,A
2544,2025-07-25,PL
2544,2025-07-26,WFH
2544,2025-07-27,A
2544,2025-07-28,WFH
2544,2025-07-29,A
2544,2025-07-30,PL
2544,2025-07-31,WFH
2544,2025-08-01,PL
2544,2025-08-02,P
2544,2025-08-03,A
2544,2025-08-04,PL
2544,2025-08-05,A
2544,2025-08-06,A
2544,2025-08-07,P
2544,2025-08-08,PL
2544,2025-08-09,WFH
2544,2025-08-10,P
2544,2025-08-11,PL
2544,2025-08-12,PL
2544,2025-08-13,WFH
2544,2025-08-14,PL
2544,2025-08-15,P
2544,2025-08-16,PL
2544,2025-08-17,A
2544,2025-08-18,P
2544,2025-08-19,A
2544,2025-08-20,PL
2544,2025-08-21,P
2544,2025-08-22,WFH
2544,2025-08-23,PL
2544,2025-08-24,A
2544,2025-08-25,WFH
2544,2025-08-26,P
2544,2025-08-27,P
2544,2025-08-28,PL
2544,2025-08-29,P
2551,2025-06-01,A
2551,2025-06-02,P
2551,2025-06-03,WFH
2551,2025-06-04,P
2551,2025-06-05,P
2551,2025-06-06,A
2551,2025-06-07,P
2551,2025-06-08,WFH
2551,2025-06-09,A
2551,2025-06-10,PL
2551,2025-06-11,A
2551,2025-06-12,WFH
2551,2025-06-13,WFH
2551,2025-06-14,A
2551,2025-06-15,A
2551,2025-06-16,P
2551,2025-06-17,P
2551,2025-06-18,A
2551,2025-06-19,P
2551,2025-06-20,PL
2551,2025-06-21,A
2551,2025-06-22,A
2551,2025-06-23,P
2551,2025-06-24,A
2551,2025-06-25,A
2551,2025-06-26,P
2551,2025-06-27,P
2551,2025-06-28,P
2551,2025-06-29,PL
2551,2025-06-30,PL
2551,2025-07-01,WFH
2551,2025-07-02,PL
2551,2025-07-03,P
2551,2025-07-04,PL
2551,2025-07-05,PL
2551,2025-07-06,PL
2551,2025-07-07,P
2551,2025-07-08,P
2551,2025-07-09,WFH
2551,2025-07-10,WFH
2551,2025-07-11,PL
2551,2025-07-12,WFH
2551,2025-07-13,WFH
2551,2025-07-14,PL
2551,2025-07-15,PL
2551,2025-07-16,A
2551,2025-07-17,A
2551,2025-07-18,P
2551,2025-07-19,P
2551,2025-07-20,P
2551,2025-07-21,WFH
2551,2025-07-22,WFH
2551,2025-07-23,WFH
2551,2025-07-24,A
2551,2025-07-25,P
2551,2025-07-26,A
2551,2025-07-27,PL
2551,2025-07-28,PL
2551,2025-07-29,A
2551,2025-07-30,P
2551,2025-07-31,A
2551,2025-08-01,A
2551,2025-08-02,P
2551,2025-08-03,A
2551,2025-08-04,A
2551,2025-08-05,A
2551,2025-08-06,WFH
2551,2025-08-07,P
2551,2025-08-08,WFH
2551,2025-08-09,A
2551,2025-08-10,WFH
2551,2025-08-11,A
2551,2025-08-12,P
2551,2025-08-13,A
2551,2025-08-14,P
2551,2025-08-15,PL
2551,2025-08-16,WFH
2551,2025-08-17,P
2551,2025-08-18,WFH
2551,2025-08-19,P
2551,2025-08-20,PL
2551,2025-08-21,P
2551,2025-08-22,A
2551,2025-08-23,WFH
2551,2025-08-24,A
2551,2025-08-25,WFH
2551,2025-08-26,P
2551,2025-08-27,A
2551,2025-08-28,PL
2551,2025-08-29,WFH
1190,2025-06-01,P
1190,2025-06-02,P
1190,2025-06-03,A
1190,2025-06-04,WFH
1190,2025-06-05,A
1190,2025-06-06,WFH
1190,2025-06-07,PL
1190,2025-06-08,WFH
1190,2025-06-09,WFH
1190,2025-06-10,A
1190,2025-06-11,A
1190,2025-06-12,WFH
1190,2025-06-13,PL
1190,2025-06-14,PL
1190,2025-06-15,PL
1190,2025-06-16,WFH
1190,2025-06-17,P
1190,2025-06-18,WFH
1190,2025-06-19,PL
1190,2025-06-20,P
1190,2025-06-21,A
1190,2025-06-22,P
1190,2025-06-23,P
1190,2025-06-24,PL
1190,2025-06-25,WFH
1190,2025-06-26,P
1190,2025-06-27,A
1190,2025-06-28,PL
1190,2025-06-29,PL
1190,2025-06-30,P
1190,2025-07-01,WFH
1190,2025-07-02,PL
1190,2025-07-03,PL
1190,2025-07-04,P
1190,2025-07-05,PL
1190,2025-07-06,P
1190,2025-07-07,WFH
1190,2025-07-08,P
1190,2025-07-09,P
1190,2025-07-10,P
1190,2025-07-11,WFH
1190,2025-07-12,P
1190,2025-07-13,A
1190,2025-07-14,WFH
1190,2025-07-15,A
1190,2025-07-16,PL
1190,2025-07-17,PL
1190,2025-07-18,A
1190,2025-07-19,P
1190,2025-07-20,A
1190,2025-07-21,P
1190,2025-07-22,P
1190,2025-07-23,WFH
1190,2025-07-24,PL
1190,2025-07-25,PL
1190,2025-07-26,A
1190,2025-07-27,WFH
1190,2025-07-28,A
1190,2025-07-29,P
1190,2025-07-30,P
1190,2025-07-31,WFH
1190,2025-08-01,P
1190,2025-08-02,WFH
1190,2025-08-03,A
1190,2025-08-04,WFH
1190,2025-08-05,P
1190,2025-08-06,PL
1190,2025-08-07,P
1190,2025-08-08,A
1190,2025-08-09,PL
1190,2025-08-10,P
1190,2025-08-11,WFH
1190,2025-08-12,P
1190,2025-08-13,PL
1190,2025-08-14,PL
1190,2025-08-15,PL
1190,2025-08-16,WFH
1190,2025-08-17,PL
1190,2025-08-18,WFH
1190,2025-08-19,A
1190,2025-08-20,PL
1190,2025-08-21,PL
1190,2025-08-22,A
1190,2025-08-23,PL
1190,2025-08-24,P
1190,2025-08-25,PL
1190,2025-08-26,A
1190,2025-08-27,P
1190,2025-08-28,A
1190,2025-08-29,PL
2398,2025-06-01,P
2398,2025-06-02,PL
2398,2025-06-03,A
2398,2025-06-04,WFH
2398,2025-06-05,P
2398,2025-06-06,WFH
2398,2025-06-07,WFH
2398,2025-06-08,WFH
2398,2025-06-09,P
2398,2025-06-10,P
2398,2025-06-11,A
2398,2025-06-12,PL
2398,2025-06-13,PL
2398,2025-06-14,A
2398,2025-06-15,WFH
2398,2025-06-16,PL
2398,2025-06-17,P
2398,2025-06-18,WFH
2398,2025-06-19,P
2398,2025-06-20,WFH
2398,2025-06-21,WFH
2398,2025-06-22,WFH
2398,2025-06-23,PL
2398,2025-06-24,A
2398,2025-06-25,PL
2398,2025-06-26,WFH
2398,2025-06-27,A
2398,2025-06-28,PL
2398,2025-06-29,PL
2398,2025-06-30,PL
2398,2025-07-01,A
2398,2025-07-02,WFH
2398,2025-07-03,P
2398,2025-07-04,PL
2398,2025-07-05,A
2398,2025-07-06,WFH
2398,2025-07-07,A
2398,2025-07-08,WFH
2398,2025-07-09,PL
2398,2025-07-10,P
2398,2025-07-11,PL
2398,2025-07-12,P
2398,2025-07-13,A
2398,2025-07-14,WFH
2398,2025-07-15,WFH
2398,2025-07-16,PL
2398,2025-07-17,PL
2398,2025-07-18,PL
2398,2025-07-19,P
2398,2025-07-20,WFH
2398,2025-07-21,P
2398,2025-07-22,P
2398,2025-07-23,P
2398,2025-07-24,P
2398,2025-07-25,PL
2398,2025-07-26,PL
2398,2025-07-27,WFH
2398,2025-07-28,WFH
2398,2025-07-29,P
2398,2025-07-30,PL
2398,2025-07-31,WFH
2398,2025-08-01,A
2398,2025-08-02,PL
2398,2025-08-03,WFH
2398,2025-08-04,PL
2398,2025-08-05,WFH
2398,2025-08-06,A
2398,2025-08-07,WFH
2398,2025-08-08,P
2398,2025-08-09,WFH
2398,2025-08-10,WFH
2398,2025-08-11,A
2398,2025-08-12,P
2398,2025-08-13,A
2398,2025-08-14,WFH
2398,2025-08-15,P
2398,2025-08-16,P
2398,2025-08-17,P
2398,2025-08-18,P
2398,2025-08-19,P
2398,2025-08-20,A
2398,2025-08-21,PL
2398,2025-08-22,P
2398,2025-08-23,A
2398,2025-08-24,P
2398,2025-08-25,P
2398,2025-08-26,A
2398,2025-08-27,A
2398,2025-08-28,WFH
2398,2025-08-29,PL
2586,2025-06-01,WFH
2586,2025-06-02,PL
2586,2025-06-03,WFH
2586,2025-06-04,A
2586,2025-06-05,WFH
2586,2025-06-06,WFH
2586,2025-06-07,WFH
2586,2025-06-08,PL
2586,2025-06-09,WFH
2586,2025-06-10,A
2586,2025-06-11,P
2586,2025-06-12,A
2586,2025-06-13,PL
2586,2025-06-14,WFH
2586,2025-06-15,P
2586,2025-06-16,A
2586,2025-06-17,PL
2586,2025-06-18,A
2586,2025-06-19,A
2586,2025-06-20,A
2586,2025-06-21,P
2586,2025-06-22,A
2586,2025-06-23,A
2586,2025-06-24,P
2586,2025-06-25,P
2586,2025-06-26,A
2586,2025-06-27,WFH
2586,2025-06-28,A
2586,2025-06-29,WFH
2586,2025-06-30,WFH
2586,2025-07-01,WFH
2586,2025-07-02,A
2586,2025-07-03,WFH
2586,2025-07-04,WFH
2586,2025-07-05,A
2586,2025-07-06,A
2586,2025-07-07,PL
2586,2025-07-08,PL
2586,2025-07-09,PL
2586,2025-07-10,WFH
2586,2025-07-11,P
2586,2025-07-12,P
2586,2025-07-13,PL
2586,2025-07-14,WFH
2586,2025-07-15,A
2586,2025-07-16,P
2586,2025-07-17,PL
2586,2025-07-18,PL
2586,2025-07-19,P
2586,2025-07-20,A
2586,2025-07-21,P
2586,2025-07-22,WFH
2586,2025-07-23,P
2586,2025-07-24,WFH
2586,2025-07-25,WFH
2586,2025-07-26,A
2586,2025-07-27,P
2586,2025-07-28,PL
2586,2025-07-29,WFH
2586,2025-07-30,A
2586,2025-07-31,WFH
2586,2025-08-01,P
2586,2025-08-02,PL
2586,2025-08-03,A
2586,2025-08-04,A
2586,2025-08-05,PL
2586,2025-08-06,A
2586,2025-08-07,PL
2586,2025-08-08,PL
2586,2025-08-09,PL
2586,2025-08-10,P
2586,2025-08-11,PL
2586,2025-08-12,WFH
2586,2025-08-13,WFH
2586,2025-08-14,WFH
2586,2025-08-15,A
2586,2025-08-16,WFH
2586,2025-08-17,PL
2586,2025-08-18,P
2586,2025-08-19,A
2586,2025-08-20,PL
2586,2025-08-21,PL
2586,2025-08-22,P
2586,2025-08-23,P
2586,2025-08-24,A
2586,2025-08-25,P
2586,2025-08-26,P
2586,2025-08-27,WFH
2586,2025-08-28,PL
2586,2025-08-29,A
1921,2025-06-01,A
1921,2025-06-02,WFH
1921,2025-06-03,WFH
1921,2025-06-04,WFH
1921,2025-06-05,P
1921,2025-06-06,PL
1921,2025-06-07,A
1921,2025-06-08,P
1921,2025-06-09,WFH
1921,2025-06-10,P
1921,2025-06-11,P
1921,2025-06-12,PL
1921,2025-06-13,P
1921,2025-06-14,PL
1921,2025-06-15,PL
1921,2025-06-16,A
1921,2025-06-17,PL
1921,2025-06-18,P
1921,2025-06-19,WFH
1921,2025-06-20,PL
1921,2025-06-21,WFH
1921,2025-06-22,A
1921,2025-06-23,P
1921,2025-06-24,A
1921,2025-06-25,WFH
1921,2025-06-26,WFH
1921,2025-06-27,WFH
1921,2025-06-28,P
1921,2025-06-29,PL
1921,2025-06-30,A
1921,2025-07-01,A
1921,2025-07-02,A
1921,2025-07-03,WFH
1921,2025-07-04,A
1921,2025-07-05,A
1921,2025-07-06,PL
1921,2025-07-07,P
1921,2025-07-08,PL
1921,2025-07-09,WFH
1921,2025-07-10,P
1921,2025-07-11,WFH
1921,2025-07-12,WFH
1921,2025-07-13,P
1921,2025-07-14,A
1921,2025-07-15,P
1921,2025-07-16,P
1921,2025-07-17,WFH
1921,2025-07-18,A
1921,2025-07-19,P
1921,2025-07-20,A
1921,2025-07-21,A
1921,2025-07-22,PL
1921,2025-07-23,WFH
1921,2025-07-24,A
1921,2025-07-25,P
1921,2025-07-26,A
1921,2025-07-27,PL
1921,2025-07-28,A
1921,2025-07-29,P
1921,2025-07-30,P
1921,2025-07-31,WFH
1921,2025-08-01,A
1921,2025-08-02,WFH
1921,2025-08-03,A
1921,2025-08-04,PL
1921,2025-08-05,WFH
1921,2025-08-06,PL
1921,2025-08-07,P
1921,2025-08-08,A
1921,2025-08-09,A
1921,2025-08-10,P
1921,2025-08-11,WFH
1921,2025-08-12,P
1921,2025-08-13,A
1921,2025-08-14,WFH
1921,2025-08-15,P
1921,2025-08-16,P
1921,2025-08-17,WFH
1921,2025-08-18,A
1921,2025-08-19,P
1921,2025-08-20,WFH
1921,2025-08-21,A
1921,2025-08-22,WFH
1921,2025-08-23,A
1921,2025-08-24,WFH
1921,2025-08-25,P
1921,2025-08-26,P
1921,2025-08-27,A
1921,2025-08-28,P
1921,2025-08-29,PL
2691,2025-06-01,WFH
2691,2025-06-02,WFH
2691,2025-06-03,WFH
2691,2025-06-04,A
2691,2025-06-05,A
2691,2025-06-06,P
2691,2025-06-07,P
2691,2025-06-08,P
2691,2025-06-09,PL
2691,2025-06-10,A
2691,2025-06-11,A
2691,2025-06-12,A
2691,2025-06-13,A
2691,2025-06-14,PL
2691,2025-06-15,P
2691,2025-06-16,PL
2691,2025-06-17,PL
2691,2025-06-18,P
2691,2025-06-19,WFH
2691,2025-06-20,PL
2691,2025-06-21,P
2691,2025-06-22,P
2691,2025-06-23,A
2691,2025-06-24,P
2691,2025-06-25,PL
2691,2025-06-26,P
2691,2025-06-27,A
2691,2025-06-28,A
2691,2025-06-29,WFH
2691,2025-06-30,P
2691,2025-07-01,P
2691,2025-07-02,WFH
2691,2025-07-03,A
2691,2025-07-04,A
2691,2025-07-05,WFH
2691,2025-07-06,WFH
2691,2025-07-07,P
2691,2025-07-08,P
2691,2025-07-09,A
2691,2025-07-10,PL
2691,2025-07-11,P
2691,2025-07-12,PL
2691,2025-07-13,PL
2691,2025-07-14,A
2691,2025-07-15,PL
2691,2025-07-16,P
2691,2025-07-17,WFH
2691,2025-07-18,PL
2691,2025-07-19,PL
2691,2025-07-20,PL
2691,2025-07-21,PL
2691,2025-07-22,P
2691,2025-07-23,WFH
2691,2025-07-24,WFH
2691,2025-07-25,PL
2691,2025-07-26,P
2691,2025-07-27,P
2691,2025-07-28,PL
2691,2025-07-29,PL
2691,2025-07-30,A
2691,2025-07-31,A
2691,2025-08-01,P
2691,2025-08-02,A
2691,2025-08-03,WFH
2691,2025-08-04,P
2691,2025-08-05,A
2691,2025-08-06,A
2691,2025-08-07,PL
2691,2025-08-08,WFH
2691,2025-08-09,WFH
2691,2025-08-10,P
2691,2025-08-11,PL
2691,2025-08-12,A
2691,2025-08-13,PL
2691,2025-08-14,P
2691,2025-08-15,PL
2691,2025-08-16,WFH
2691,2025-08-17,P
2691,2025-08-18,PL
2691,2025-08-19,P
2691,2025-08-20,WFH
2691,2025-08-21,A
2691,2025-08-22,P
2691,2025-08-23,PL
2691,2025-08-24,P
2691,2025-08-25,WFH
2691,2025-08-26,PL
2691,2025-08-27,PL
2691,2025-08-28,WFH
2691,2025-08-29,PL
2305,2025-06-01,A
2305,2025-06-02,PL
2305,2025-06-03,A
2305,2025-06-04,WFH
2305,2025-06-05,PL
2305,2025-06-06,PL
2305,2025-06-07,WFH
2305,2025-06-08,P
2305,2025-06-09,A
2305,2025-06-10,A
2305,2025-06-11,PL
2305,2025-06-12,PL
2305,2025-06-13,PL
2305,2025-06-14,P
2305,2025-06-15,A
2305,2025-06-16,P
2305,2025-06-17,P
2305,2025-06-18,WFH
2305,2025-06-19,P
2305,2025-06-20,P
2305,2025-06-21,P
2305,2025-06-22,PL
2305,2025-06-23,A
2305,2025-06-24,A
2305,2025-06-25,WFH
2305,2025-06-26,WFH
2305,2025-06-27,PL
2305,2025-06-28,P
2305,2025-06-29,A
2305,2025-06-30,A
2305,2025-07-01,WFH
2305,2025-07-02,PL
2305,2025-07-03,PL
2305,2025-07-04,WFH
2305,2025-07-05,WFH
2305,2025-07-06,P
2305,2025-07-07,WFH
2305,2025-07-08,WFH
2305,2025-07-09,P
2305,2025-07-10,P
2305,2025-07-11,WFH
2305,2025-07-12,P
2305,2025-07-13,WFH
2305,2025-07-14,P
2305,2025-07-15,P
2305,2025-07-16,A
2305,2025-07-17,P
2305,2025-07-18,WFH
2305,2025-07-19,PL
2305,2025-07-20,A
2305,2025-07-21,A
2305,2025-07-22,P
2305,2025-07-23,A
2305,2025-07-24,A
2305,2025-07-25,P
2305,2025-07-26,PL
2305,2025-07-27,PL
2305,2025-07-28,WFH
2305,2025-07-29,A
2305,2025-07-30,P
2305,2025-07-31,PL
2305,2025-08-01,A
2305,2025-08-02,P
2305,2025-08-03,P
2305,2025-08-04,P
2305,2025-08-05,PL
2305,2025-08-06,PL
2305,2025-08-07,WFH
2305,2025-08-08,A
2305,2025-08-09,PL
2305,2025-08-10,PL
2305,2025-08-11,P
2305,2025-08-12,WFH
2305,2025-08-13,A
2305,2025-08-14,WFH
2305,2025-08-15,WFH
2305,2025-08-16,P
2305,2025-08-17,WFH
2305,2025-08-18,A
2305,2025-08-19,P
2305,2025-08-20,PL
2305,2025-08-21,WFH
2305,2025-08-22,P
2305,2025-08-23,PL
2305,2025-08-24,PL
2305,2025-08-25,P
2305,2025-08-26,PL
2305,2025-08-27,PL
2305,2025-08-28,WFH
2305,2025-08-29,WFH
2262,2025-06-01,A
2262,2025-06-02,WFH
2262,2025-06-03,A
2262,2025-06-04,PL
2262,2025-06-05,A
2262,2025-06-06,WFH
2262,2025-06-07,P
2262,2025-06-08,A
2262,2025-06-09,PL
2262,2025-06-10,WFH
2262,2025-06-11,P
2262,2025-06-12,P
2262,2025-06-13,A
2262,2025-06-14,PL
2262,2025-06-15,P
2262,2025-06-16,PL
2262,2025-06-17,WFH
2262,2025-06-18,PL
2262,2025-06-19,P
2262,2025-06-20,WFH
2262,2025-06-21,P
2262,2025-06-22,P
2262,2025-06-23,PL
2262,2025-06-24,P
2262,2025-06-25,P
2262,2025-06-26,WFH
2262,2025-06-27,WFH
2262,2025-06-28,PL
2262,2025-06-29,P
2262,2025-06-30,WFH
2262,2025-07-01,P
2262,2025-07-02,PL
2262,2025-07-03,P
2262,2025-07-04,P
2262,2025-07-05,PL
2262,2025-07-06,PL
2262,2025-07-07,P
2262,2025-07-08,P
2262,2025-07-09,A
2262,2025-07-10,PL
2262,2025-07-11,PL
2262,2025-07-12,PL
2262,2025-07-13,WFH
2262,2025-07-14,P
2262,2025-07-15,P
2262,2025-07-16,WFH
2262,2025-07-17,A
2262,2025-07-18,P
2262,2025-07-19,P
2262,2025-07-20,A
2262,2025-07-21,P
2262,2025-07-22,WFH
2262,2025-07-23,A
2262,2025-07-24,P
2262,2025-07-25,A
2262,2025-07-26,WFH
2262,2025-07-27,WFH
2262,2025-07-28,PL
2262,2025-07-29,WFH
2262,2025-07-30,PL
2262,2025-07-31,P
2262,2025-08-01,A
2262,2025-08-02,WFH
2262,2025-08-03,PL
2262,2025-08-04,A
2262,2025-08-05,WFH
2262,2025-08-06,WFH
2262,2025-08-07,WFH
2262,2025-08-08,WFH
2262,2025-08-09,A
2262,2025-08-10,A
2262,2025-08-11,PL
2262,2025-08-12,P
2262,2025-08-13,P
2262,2025-08-14,WFH
2262,2025-08-15,A
2262,2025-08-16,WFH
